verdict,text,part
"ת""פ 8310-10-18","ת""פ 54432-02-17 מדינת ישראל נ' אמיר עיסא (23.11.2017) שם הורשע הנאשם יליד 96' על פי הודאתו בעבירות של החזקה ונשיאת נשק.",הסנגור אזכר את הפסיקה הבאה:
"ת""פ 8310-10-18",בית המשפט הטיל עליו 6 חודשי מאסרשירוצו בעבודות שירות.,הסנגור אזכר את הפסיקה הבאה:
"ת""פ 8310-10-18","בתסקיר המבחן צוין שהנאשם 1 רווק בן 20, שקודם למעצרו עבד בניקיון במעגן מיכאל וזיכרון יעקב (במוסדות חינוך כפי שהתברר בדיון).",תסקיר שירות המבחן
"ת""פ 8310-10-18",משפחת מוצאו מרובת ילדים ונורמטיבית.,תסקיר שירות המבחן
"ת""פ 8310-10-18","הוא סיים 10 שנות לימוד ללא תעודת בגרות, ואין לו עבר פלילי קודם מכל סוג.",תסקיר שירות המבחן
"ת""פ 8310-10-18","על פי המתואר, מעצרו גרם לו למצוקה רגשית וקושי, והיה נראה שהוא מצליח להתחבר למשמעות הכללית של חומרת העבירות ושהוא החזיק את האקדח כסממן לסטטוס ומעמד.",תסקיר שירות המבחן
"ת""פ 8310-10-18",הוא הודה שרכש את האקדח אבל התקשה להעמיק את הבירור בנוגע לסיבות ההחזקה.,תסקיר שירות המבחן
"ת""פ 8310-10-18",יחד עם זאת הביע תחושות של צער וחרטה נוכח מעשיו בעיקר בעקבות תגובותיהם של בני משפחתו ובגין העובדה שהוא נקלע להליך משפטי לראשונה בחייו.,תסקיר שירות המבחן
"ת""פ 8310-10-18",הייתה התרשמות שאין לו דפוסים עבריינים מושרשים ושהוא נמצא בשלבים הראשונים של ביסוס חייו.,תסקיר שירות המבחן
"ת""פ 8310-10-18","היה רצון לצרף אותו לקבוצה טיפולית לעברייני נשק, אך בשל קשייו לערוך התבוננות פנימית מעמיקה ולשתף במצבו הוא נמצא לא מתאים כעת ולכן לא הובאה המלצה טיפולית.",תסקיר שירות המבחן
"ת""פ 8310-10-18","עם זאת לאור גילו הצעיר ומאחר ומדובר בהליך משפטי ראשון ומכיוון שחווית המעצר והתקופה הממושכת בה שהה בתנאים מגבילים היוו גורם הרתעה, הומלץ שלא למצות את הדין עמו ולהימנע מעונש מאסר בפועל ולהסתפק במאסר שירוצה בעבודות שירות, לצד ענישה צופה פני עתיד.",תסקיר שירות המבחן
"ת""פ 8310-10-18",הערכים המוגנים שנפגעו בעבירת הנשק היו שמירה על שלום הציבור והסדר הציבורי.,דיון והכרעה
"ת""פ 8310-10-18",אין צורך להכביר מילים בחומרתן של עבירות הנשק אשר טומנות פוטנציאל הרסני ליחיד ולחברה.,דיון והכרעה
"ת""פ 8310-10-18","מידת הפגיעה בערכים הייתה ברמה בינונית- נמוכה, כאשר לא נעשה כל שימוש באקדח ועל פי הידוע הוא לא הוחזק על מנת שיעשה בו שימוש.",דיון והכרעה
"ת""פ 8310-10-18",במקרה זה הנאשם 1 היה צריך לדעת את הפסול במעשיו ולהימנע מהם.,דיון והכרעה
"ת""פ 8310-10-18",הוא נמצא אחראי בלעדי להחזקה.,דיון והכרעה
"ת""פ 8310-10-18",לא נמצא שיש רכיב של תכנון בביצוע העבירה מעבר לרכישת האקדח עם המחסנית והתחמושת.,דיון והכרעה
"ת""פ 8310-10-18",פוטנציאל הנזק צוין לעיל.,דיון והכרעה
"ת""פ 8310-10-18","מדיניות הענישה בפסיקה צוינה לעיל על ידי שני הצדדים, כאשר במקרה זה המקרה קרוב יותר למקרים שהובאו ע""י הסנגור.",דיון והכרעה
"ת""פ 8310-10-18",מכל האמור הנני קובע מתחם עונש שנע בין 6-30 חודשי מאסר בפועל.,דיון והכרעה
"ת""פ 8310-10-18",בעניינו של הנאשם 1 יש לציין את חייו הנורמטיביים עד להסתבכות בעבירה וההערכה שהוא נמצא עדיין בשלבי גיבוש אישיותו.,דיון והכרעה
"ת""פ 8310-10-18","לאחר שעיינתי בתסקיר אני מסכים עם עמדת שירות המבחן שעל אף אי התאמתו של הנאשם לתהליך שיקומי פורמלי, לא יהיה זה נכון להטיל עליו מאסר בפועל מאחורי סורג ובריח ומוטב להסתפק בענישה מתונה יותר כאשר נראה כי הורתע על ידי תקופת המעצר ותגובות סביבתו.",דיון והכרעה
"ת""פ 8310-10-18","יוזכר שהנאשם לא הביע התנגדות להשתתף בהליך טיפולי, אך מפאת אישיותו וחוסר בגרותו נמצא לא מתאים בשלב זה.",דיון והכרעה
"ת""פ 8310-10-18",אין בכך לדעתי כדי להצביע על מסוכנות מוגברת.,דיון והכרעה
"ת""פ 8310-10-18","הערכים המוגנים שנפגעו בעבירה שבוצעה ע""י הנאשם 2 היו שמירה על שלטון החוק וכיבוד החוק ואוכפיו.",דיון והכרעה
"ת""פ 8310-10-18",הפגיעה הייתה ברמה בינונית- נמוכה כאשר לא הופעלה אלימות ממושכת או קיצונית על ידו.,דיון והכרעה
"ת""פ 8310-10-18","לא נראה שהתקיים תכנון מוקדם, ויחד עם זאת הנאשם 2 נושא באחריות בלעדית למעשיו.",דיון והכרעה
"ת""פ 8310-10-18",בעניינו מתחם הענישה ההולם נמצא בין 3 חודשי מאסר על תנאי ועד ל-9 חודשי מאסר בפועל.,דיון והכרעה
"ת""פ 8310-10-18",גם הנאשם 2 חסר עבר פלילי.,דיון והכרעה
"ת""פ 8310-10-18",הודאתם המוקדמת של שני הנאשמים חסכה זמן למערכת המשפט ויש להחשיב זאת לטובתם.,דיון והכרעה
"ת""פ 8310-10-18",כמו כן כל אחד מהם הביע חרטה וצער על מעשיו.,דיון והכרעה
"ת""פ 8310-10-18",מכל האמור הגעתי למסקנה שיש להשית על הנאשמים את העונשים כדלקמן:,דיון והכרעה
"ת""פ 8310-10-18","6 חודשי מאסר בפועל לריצוי בעבודות שירות, בהתאם להמלצת שירות המבחן מיום 15.4.19.",על הנאשם 1:
"ת""פ 8310-10-18",מאסר על תנאי לתקופה של 6 חודשים למשך 3 שנים כאשר התנאי יופעל במידה והנאשם יעבור עבירות נשק או אלימות מסוג פשע.,על הנאשם 1:
"ת""פ 8310-10-18",קנס בסך 2500 ₪ לתשלום עד ליום 30.6.19.,על הנאשם 1:
"ת""פ 8310-10-18","מאסר על תנאי לתקופה של 5 חודשים למשך 3 שנים, כאשר התנאי יופעל במידה והנאשם יעבור עבירה בניגוד לסימן ג' סעיפים 273-א275 לחוק העונשין.",על הנאשם 2:
"ת""פ 8310-10-18",קנס בסך 1000 ₪ לתשלום עד ליום 30.6.19.,על הנאשם 2:
"ת""פ 8310-10-18","54678313ניתן היום,  י""ג ניסן תשע""ט, 18 אפריל 2019, בהעדר הצדדים.",5129371
"ת""פ 8310-10-18",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,5129371
"ת""פ 8310-10-18","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",5129371
