verdict,text,part
SH-16-12-19437-616,"הנאשם היה עצור בתיק הראשון (דצמבר 2016) עד לשחרורו. לאחר דחיות מרובות נתבקש תסקיר התאמה לבית המשפט הקהילתי בחודש פברואר 2020. הנאשם לא נמצא מתאים. בספטמבר 2020 שב ונעצר הנאשם בתיק אחר ולאחר מכן שוחרר שוב. בחודש יוני 2021 שבתי ושלחתי אותו לבדיקת התאמה. גם בבדיקה זו לא נמצא הנאשם מתאים, וביום 14.7.2021 הרשעתי אותו בתיק הראשון והשני. ביום 8.11.2022 שבתי והפניתי בשלישית את הנאשם לשירות המבחן לקבלת תסקיר התאמה לבקשת הצדדים. לאחר שהנאשם נמצא מתאים לבית המשפט הקהילתי הרשעתיו בתיקים נוספים ביום 20.2.2023 והעברתי את התיק לבית המשפט הקהילתי. הנאשם השתלב בבית המשפט הקהילתי בחודש מאי 2023. בחודש יולי 2023 נפלט הנאשם מבית המשפט הקהילתי בשל חוסר שיתוף פעולה מצדו. ביום 28.1.2024 הכרעתי את דינו בתיק השישי. הנאשם נשלח לתסקיר ואולם בשל חוסר שיתוף פעולה זה לא הוגש.",מהלך הדיון
SH-16-12-19437-616,"בתיק קיים תסקיר בודד ממרץ 2022. כיום הנאשם בתחילת שנות השלושים לחייו, ובעת התסקיר היה בזוגיות, והיה לו ילד מבת זוגו הקודמת, כיום כבן שמונה שנים. שירות המבחן גולל סיפור חיים קשה ומורכב ממנו עולה, כי הנאשם גדל במשפחה שאינה מתפקדת, כאשר אחיו ואביו מעורבים בפלילים. אמו נפטרה בהיותו נער, וחוויה זו נצרבה באישיותו והביאה להתדרדרות במצבו. הנאשם נטש את מסגרות הלימוד בגיל מוקדם יחסית, ואז גם החל את מעורבותו הפלילית, שבגינה אף לא התגייס. הנאשם מכור לסמים ואלכוהול וניסיונות טיפוליים עלו בתוהו. לצד זאת שמר תקופה ארוכה על יציבות תעסוקתית עד אשר אובחן כחולה במחלת דם, והוא מטופל מאז ומקבל קצבה של הביטוח הלאומי. שירות המבחן עמד על עברו הפלילי והתעבורתי של הנאשם ועל ומאסריו (לרבות בתקופת משפטו לפניי), וכן עמד על הרקע ממנו מגיע הנאשם והניסיונות הכושלים להשתקם. כל אלה מהווים גורמי סיכון, ולצד זאת סבר שירות המבחן כי הנאשם הביע נכונות לשנות את דרכיו, וזאת כגורם סיכוי. שירות המבחן המליץ על מאסר בעבודות שירות.",תסקיר שירות המבחן
SH-16-12-19437-616,"הצדדים לא הגיעו להסכמה עונשית. מחד גיסא, ב""כ המאשימה פירטה את מכלול נסיבות העבירות, את נסיבותיו של הנאשם לרבות עברו הפלילי והיעדר תהליך שיקומי. היא עתרה להטיל על הנאשם שנת מאסר וענישה נלווית. מאידך גיסא, ב""כ הנאשם הדגיש את נסיבותיו הקשות של הנאשם, הן מבחינה משפחתית, הן מבחינה בריאותית וביקש להתחשב בכך ולהטיל עליו מאסר בעבודות שירות ככל שיימצא מתאים, ולחילופין, מאסר קצר ככל הניתן נוכח האמור.",טיעונים לעונש
SH-16-12-19437-616,"מתחם הענישה צריך להתייחס לעקרון ההלימה, הנוגע ליחס לערך החברתי המוגן, מידת הפגיעה בו, נסיבות ביצוע העבירה ומידת אשמו של הנאשם, ומדיניות הענישה.",קביעת מתחם הענישה
SH-16-12-19437-616,"אשר לערכים המוגנים, במעשיו פגע הנאשם בערכים המוגנים של שלום הציבור ובריאותו וכן בביטחונו של הציבור ובזכותו של אדם לשלום גופו ונפשו והאוטונומיה שלו, כל זאת במידה משתנה של חומרה – נמוכה עד בינונית.",קביעת מתחם הענישה
SH-16-12-19437-616,"אשר לנסיבות הקשורות בביצוע העבירה, בין הנסיבות הקשורות בביצוע העבירה יש לשקול את אלה, לעניין קביעת המתחם: בתיק הראשון – הנאשם סחר בסמים מסוכנים מול סוכן משטרתי, תוך שעירב את בת זוגו באותה עת באופן פעיל בסחר, כל זאת מתוך תכנון ומתוך רצון להשיג רווח מהיר; בתיקים השני עד הרביעי ובתיק השישי (תיקי האלימות), פעל הנאשם לבד ועם אחרים להלך אימים על זולתו ופגע בזולתו בהתנהגות משולחת רסן, אלימה ומסוכנת. בתיק החמישי הנאשם נתפס עם כמות חשיש העולה על צריכה עצמית. הנאשם אחראי למעשיו באופן בלעדי ובפועל גרם נזק לאחרים ולרכוש וכן לבריאותו שלו.",קביעת מתחם הענישה
SH-16-12-19437-616,"אשר למדיניות הענישה הנוהגת, מדיניות הענישה מגוונת, ותסקר להלן לפי סוגי העבירות, לרוב בתיקים חמורים יותר מאלו שלפניי:",קביעת מתחם הענישה
SH-16-12-19437-616,"רע""פ 3084/21 יגודאייב נ' מ""י (מיום 12.5.2021) – אדם שהגיע לבצע עסקה ב-9 ק""ג חשיש ונתפסו ברכבו 10 ק""ג חשיש נדון לשנת מאסר.",עבירות סמים
SH-16-12-19437-616,"רע""פ 1370/17 בן נעים נ' מ""י (מיום 20.4.2017) – אדם שהורשע בריבוי מקרי סחר בחשיש לרבות בפלטת חשיש נדון ל-16 חודשי מאסר.",עבירות סמים
SH-16-12-19437-616,"רע""פ 7996/12 יוסף נ' מ""י (מיום 23.1.2013) – ארבעה מקרי סחר בחשיש וסחר אחד בקוקאין הסתיים ב-21 חודשי מאסר.",עבירות סמים
SH-16-12-19437-616,"רע""פ 7561/23 אלעוקבי נ' מ""י (מיום 19.10.2023) – הנאשם איים ברצח על בת זוגו ולמעשה סחט אותה ואף איים עליה בחפץ עד שהתעלפה בשל פחדה. הוטל עליו עונש של 6 חודשי מאסר בעבודות שירות.", עבירות אלימות
SH-16-12-19437-616,"רע""פ 7398/15 רחמימוב נ' מ""י (מיום 6.11.2015) – נסיבות של תקיפת עו""סית והיזק לרכוש – אושר מתחם שבין חודשיים ל-8 חודשי מאסר ועונש של 4 חודשי מאסר בעבודות שירות.", עבירות אלימות
SH-16-12-19437-616,"רע""פ 4265/15 דדון נ' מ""י (מיום 22.6.2015) – נסיבות של איום ברצח על אדם בפאב ותקיפתו. הנאשם נדון ל-4 חודשי מאסר בפועל והפעלת מאסר מותנה.", עבירות אלימות
SH-16-12-19437-616,"מתחם הענישה – לפיכך, אלו מתחמי הענישה הראויים בכל אחד מהתיקים:", עבירות אלימות
SH-16-12-19437-616,"בתיק הראשון – בין חודש ל-10 חודשי מאסר – יש לקבוע מתחם אחד נוכח מבחן הקשר ההדוק, שיטת הפעולה, סוגי הסמים וסמיכות הזמנים;", עבירות אלימות
SH-16-12-19437-616,"בתיק השני – בין מאסר מותנה ושל""ץ ועד ל-5 חודשי מאסר – גם כאן מדובר באירועים קשורים ויש לקבוע מתחם אחד;", עבירות אלימות
SH-16-12-19437-616,בתיק השלישי – בין מאסר מותנה ל-6 חודשי מאסר – גם כאן יש לקבוע מתחם אחד;, עבירות אלימות
SH-16-12-19437-616,בתיקים הרביעי והחמישי – בין מאסר מותנה ועד ל-4 חודשי מאסר;, עבירות אלימות
SH-16-12-19437-616,בתיק השישי – חודשיים ועד לשנת מאסר., עבירות אלימות
SH-16-12-19437-616,"ניתן  לתת משקל לנסיבות הבאות שאינן קשורות בביצוע העבירה, במסגרת גזירת העונש בתוך המתחם: מחד גיסא, הנאשם הודה בשישה תיקים. בנוסף לזכותו נסיבות חייו הקשות כפי שתוארו ומחלתו – במסגרת הטיעונים לעונש הוצג מסמך רפואי המלמד כי הנאשם מתמודד עם תחלואה מרובה, לרבות מחלת דם מורכבת, שבהחלט מעיבה על איכות חייו. מאידך גיסא, לנאשם עבר פלילי מכביד וחלוף הזמן לא יכול להיזקף לזכותו נוכח התנהלותו בתיקים שלפניי. בנוסף הוא פתח תיקים ואף נדון במהלך משפטו ונשא עונשי מאסר, והניסיונות לגייסו לטיפול לא צלחו. מעבר לכך, לא התייצב לדיונים רבים וגרם להימשכות ההליכים נגדו. בנסיבות אלו יש להעמיד את הנאשם בחלק האמצעי של המתחמים.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
SH-16-12-19437-616,"לפיכך, אני מחליט לגזור על הנאשם את העונשים הבאים:",גזירת הדין
SH-16-12-19437-616,"8 חודשי מאסר בפועל לריצוי בניכוי ימי מעצרו על-פי חישוב שב""ס שיכריע לגבי כל התיקים שבכותרת. הנאשם יתייצב למאסרו בבית סוהר ""ניצן"", ביום 1.1.2025 עד השעה 11:00, כשברשותו תעודת זהות ופסק דין זה. על ב""כ הנאשם לתאם את הכניסה למאסר, כולל האפשרות למיון מוקדם, עם ענף אבחון ומיון של שב""ס, טלפונים: 08-9787377, 08-9787336. ",גזירת הדין
SH-16-12-19437-616,"6 חודשי מאסר על-תנאי, שלא יעבור הנאשם בתוך 3 שנים משחרורו כל עבירת אלימות וסמים מסוג פשע;",גזירת הדין
SH-16-12-19437-616,"3 חודשי מאסר על-תנאי, שלא יעבור הנאשם בתוך 3 שנים משחרורו כל עבירת אלימות מסוג עוון לרבות איומים ולרבות היזק לרכוש;",גזירת הדין
SH-16-12-19437-616,"בנסיבותיו של הנאשם אני נמנע מהטלת רכיב כספי כלשהו, ואולם מורה על חילוט כספים שנתפסו או הופקדו בכל אחד מהתיקים ובתיקים קשורים, לטובת אוצר המדינה;",גזירת הדין
SH-16-12-19437-616,מורה על השמדת הסמים וחילוט המוצגים. ,גזירת הדין
SH-16-12-19437-616,יש לשלוח לשירות המבחן.,גזירת הדין
SH-16-12-19437-616,זכות ערעור כחוק לבית המשפט המחוזי בירושלים בתוך 45 יום מהיום.,גזירת הדין
SH-16-12-19437-616,"ניתן היום,  כ""ג חשוון תשפ""ה, 24 נובמבר 2024, במעמד הצדדים.",54678313
SH-16-12-19437-616,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",5129371
SH-16-12-19437-616,דוד שאול גבאי ריכטר 54678313-/,5129371
