verdict,text,part
"ת""פ 30353-01-23","שירות המבחן העריך גורמי הסיכון לרבות המידע שמסרה הנאשמת בנוגע לאירוע ולמודעות שלה ולחלקה באירוע, נטיית הנאשמת לתאר דברים באופן אידיאלי ללא הרחבת השיח, נטייתה לפעול מתוך ריצוי האחר. לצד האמור העריך שירות המבחן גורמי הסיכוי, עובדת היותה נעדרת עבר פלילי, בעלת יכולות תקינות וניכר כי ההליך הפלילי היווה עבורה גורם הרתעה משמעותי.",תסקירי שירות מבחן 
"ת""פ 30353-01-23","בשקלול כל הנאמר בתסקיר סבר שירות המבחן שענישה אשר תכלול אלמנט מוחשי לצד אפשרות להמשך ניהול אורח חיים נורמטיבי ועמידה באחריותה כהורה הינה מתאימה בנסיבות ולפיכך המליץ שירות המבחן על הטלת צו של""צ בהיקף 350 שעות.",תסקירי שירות מבחן 
"ת""פ 30353-01-23","בתסקיר מיום 12.12.23, ציין שירות המבחן שבמהלך תקופת הדחייה ועקב פרוץ המלחמה נאלצה הנאשמת להפסיק עבודתה למשך כשבועיים ונזקקה לסיוע כלכלי מצד בני משפחתה.",תסקירי שירות מבחן 
"ת""פ 30353-01-23","הנאשמת התקשה לתאר הקשיים עימם מתמודדת נוכח המצב הביטחוני ונוכח היותה מפרנסת יחידה  ושירות המבחן התרשם שהנאשמת נוטה להימנע מהתמודדות עם קשיים ומציגה תמונה אידאלית. לצד האמור הנאשמת הביע חשש עקב הדיון המשפטי ותיארה אירוע העבירה כאירוע טראומטי אשר מתקשה להתמודד עימו. נוכח כל האמור שב ובחן שירות המבחן עם הנאשמת נכונותה לביצוע של""צ והיא הביעה הסכמה. שירות המבחן שב וחזר על המלצתו.",תסקירי שירות מבחן 
"ת""פ 30353-01-23","ב""כ המאשימה הגישה טיעונים לעונש בכתב (ת/1) וגיליון רישום תעבורתי לגבי שני הנאשמים (ת/2).",ראיות וטיעוני הצדדים לעונש
"ת""פ 30353-01-23","המאשימה בטיעוניה עמדה על נסיבות כתב האישום והערכים המוגנים שנפגעו ומידת הפגיעה בהם, המאשימה ציינה שעבירת הסיוע בא לידי ביטוי בביצוע פעולות אקטיביות שככללו התכתבות עם הסוכן, נהיגה ברכב וסימון מיקומם לסוכן. בנוסף, לאחר ביצוע עסקת הסחר, הנאשמת החלה בנהיגה פרועה בעוד השוטר אוחז בדלת הרכב, נופל ארצה כאשר גלגל הרכב עלה על רגלו, כאשר בתוך הרכב הסוכן מנסה להוציא מפתחות הרכב ממתג ההנעה תוך שצועק לעברם ""משטרה"" רק לבסוף נאלצה הנאשמת לעצור את הרכב בשל חסימה משטרתית.",ראיות וטיעוני הצדדים לעונש
"ת""פ 30353-01-23","המאשימה עתרה למתחם ענישה בנוגע לנאשמת הנע בין 9 חודשי מאסר בפועל שיכול וירוצו בעבודת שירות לבין 18 חודשי מאסר בפועל, תוך שהפנתה לפסיקה.",ראיות וטיעוני הצדדים לעונש
"ת""פ 30353-01-23","בהתייחס לתסקירי שירות המבחן ציינה המאשימה, שהמלצת שירות המבחן אינה עולה בקנה אחד עם תוכן התסקיר שכן שירות המבחן מציין שהנאשמת נוקטת בגישה מצמצת ביחס לאירוע ויחס למודעותה שלה בנוגע לאירוע, תוך ששירות המבחן מציין שאינה בשלה להפיק תועלת מטיפול בשלב זה. לאור זאת סברה המאשימה שאין לקבל המלצת שירות המבחן ויש להשית על הנאשמת עונש המצוי בחלקו התחתון של המתחם לו עתרה בצירוף ענישה נלווית.",ראיות וטיעוני הצדדים לעונש
"ת""פ 30353-01-23","ב""כ הנאשמת, ציין שכתב האישום תוקן באופן משמעותי בנוגע לנאשמת, הדגיש הנסיבות האישיות של הנאשמת אשר הודתה במיוחס לה, חסכה בזמן שיפוטי יקר, מדובר בנאשמת צעירה אם לשתי פעוטות, נעדרת עבר פלילי קודם, ברור לכל שמדובר במעידה חד פעמית, האירוע אינו מאפיין כלל את אורחות חייה. בהתייחס לאירוע ציין שהנאשמת נבהלה ולכן נהגה כפי שנהגה, השוטר היה ללא סימני זיהוי, אין תיעוד רפואי ולא ניכר שנזקק לטיפול רפואי. הסיוע של הנאשמת התמצה בהכוונה בלבד כאשר סימנה לסוכן מיקומם, העסקה נרקמה בין הנאשם לסוכן כאשר לנאשמת לא היה כל קשר לעסק לשליטה להחזקה ולתמורה.",ראיות וטיעוני הצדדים לעונש
"ת""פ 30353-01-23","ב""כ הנאשמת, הדגיש מצב כלכלי קשה של הנאשמת כפי שבא לידי ביטוי בתסקירי שירות המבחן. הוא הפנה לפסיקה וטען שיש לבחון הענישה באופן פרטני ושיש לתת משקל לנסיבותיה האישיות ולשיקולי השיקום. עתר למתחם ענישה הנע בין אי הרשעה, מאסר מותנה, של""צ לבין מספר חודשי מאסר בעבודת שירות.",ראיות וטיעוני הצדדים לעונש
"ת""פ 30353-01-23","הנאשמת בדבריה בפניי במעמד הטיעונים לעונש, הביעה צער על מעשיה, הסבירה שפעלו מתוך טעות ומתוך אמונה באחר. היא ציינה המשבר שחוו ילדיה בשל האירוע וחסרונם שלה ושל בעלה בעקבות המעצר. היא הביע שאיפותיה לניהול אורח חיים נורמטיבי ותקין.",ראיות וטיעוני הצדדים לעונש
"ת""פ 30353-01-23","חוו""ד ממונה שהוגשה ביום 20.02.24 נמצאה הנאשמת כשירה לבצע עבודת שירות.",ראיות וטיעוני הצדדים לעונש
"ת""פ 30353-01-23","בהתאם לתיקון 113, העיקרון המנחה בענישה הוא עקרון ההלימה; קיומו של יחס הולם בין חומרת מעשה העבירה ונסיבותיו ומידת אשמו של הנאשם, לבין סוג ומידת העונש המוטל עליו. בקביעת מתחם העונש ההולם, על בית המשפט להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות לביצוע העבירה.",דיון והכרעה 
"ת""פ 30353-01-23","עבירות הסמים בכללותן פוגעות בערכים של הגנה על בריאות הציבור, על ביטחונו ועל שלומו הפיזי והנפשי מפני הנזקים הישירים והעקיפים הנגרמים עקב השימוש בסמים. הפסיקה אף מדגישה את הצורך בענישה מחמירה ומרתיעה בעבירות של סחר בסמים, בין השאר בשל הפיתוי האמור לעשיית רווחים קלים מביצוען.",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","בביצוע עבירות נהיגה בקלות ראש והפרעה לשוטר  נפגעו הערכים המוגנים של  הגנה על שלומם וביטחונם של ציבור המשתמשים בדרך, כיבוד שלטון וגורמי אכיפת החוק. התופעה של נהיגה מסוכנת במהלך מרדף משטרתי, יוצרת סיכון רב לכלל המשתמשים בדרך, ופוגעת בסדר הציבורי. במקרים של מנוסה מרשויות החוק, הערכים החברתיים כוללים גם את יכולתן של הרשויות לאכוף את החוק ולהביא עבריינים לדין. בשל כך ראוי ככלל, להטיל ענישה מחמירה בגין עבירות אלה (ראה ע""פ 4763/17 ותד נ' מדינת ישראל  (29.01.18) , ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל (29.12.14).",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","מבלי להקל ראש בחומרת המעשים, ניכר שביחס לעבירת הסמים מידת הפגיעה אינה מצויה ברף הגבוה, שכן נסיבות ביצוע העבירה הן לא מהחמורות. מדובר בסיוע לסחר ולא בעבירת הסחר עצמה,. זאת ועוד, מדובר בכמות סם שאינה גבוהה ובסוג סם שאינו מהקשים. יחד עם זאת יש לציין שחלקה של הנאשמת באירוע כפי שעולה מכתב האישום אינו פסיבי כפי שנטען על ידי ב""כ הנאשמת וקיים קושי לקבל גרסתה מול שירות המבחן לגבי צמצום חלקה וידיעתה באשר למה שהתרחש. זאת ועוד, האירוע לא התמצה רק בסיוע לסחר אלא לאחר שבוצעה העסקה הנאשמת החלה בנסיעה בעודה עולה על רגלו של השוטר ונעצרה רק לאחר חסימה משטרתית. בנקל יכול היה האירוע להסתיים  בפגיעה בנפש. חלקה של הנאשמת בביצוע העבירות הינו משמעותי, בשים לב למידת הסיכון שיצרה הנאשמת למשתמשי הדרך, עת שנהגה שלא בזהירות כאשר השוטר נמצא מחוץ לרכב, כך גם התנהלותה הנאשמת כלפי השוטר שנכח ברכב. עם זאת, יודגש כי אין מדובר בעבירת נהיגה בעיצומו של מרדף ארוך או ממושך אלא בנהיגה של מספר שניות למרחק קצר עד לעצירת הרכב.",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","על הצורך  להילחם בנגע הסמים, עמד בית המשפט העליון לא אחת פסיקתו, ראו דברי כב' הש' ברלינר בע""פ 170/07 מטיס נ' מדינת ישראל ביחס שימוש עצמי בסמים מסוג קנאביס וחשיש: ""אכן הסם שמדובר בו בתיק הנוכחי הוא קנבוס שמוגדר כ""סם קל"". לרוע המזל סמים קלים מהווים לעיתים קרובות את יריית הפתיחה להתמכרות לסמים קשים יותר שלא לדבר על כך שגם בשימוש בהם עצמם טמונה סכנה"".",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","לאחרונה,  בית המשפט העליון שב והדגיש כי קנבוס היה ועודנו נותר סם מסוכן (ראה רע""פ 174/21 סויסה נ' מדינת ישראל (25.02.21) וככלל מגמת הענישה בעבירות סמים, היא של החמרה והרתעה ( ראה ע""פ 8048/19 פיצ'חדזה נ' מדינת ישראל, פסקה 11 (20.6.2020)).",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","ראה הנאמר בש""פ 6789/21 מדינת ישראל נ' שצ'רבקוב (17.10.21, פסקה 13):",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","""כפי שכבר צוין בפסיקת בית משפט זה, דומה כי השתרשה בעת האחרונה תפיסה שגויה, לפיה סם הקנביס הוא בגדר ""סם קל"", באופן המפתה גורמים שונים להפוך למעורבים בייצורו והפצתו. ""ברם, סחר בסמים הוא סחר בסמים. ידע כל מי שמהרהר בדרכים לעשיית כסף קל, כי מדיניות הענישה לא השתנתה, ובית המשפט רואה בחומרה עבירות של סחר והפצה של סמים מסוכנים, גם סמים 'קלים', תוך הטלת ענישה משמעותית ומרתיעה. צרכנים ומשתמשים – ראו הוזהרתם"" (ע""פ 2596/18 זנזורי נ' מדינת ישראל (12.8.2021))""",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","אומנם מעורבותה של הנאשמת לא הייתה העיקרית,  אולם בפעולותיה שימשה הנאשמת חוליה בשרשרת הפצת הסם.  ראה הנאמר ברע""פ  11609/04 מותנה נ' מדינת ישראל (22.12.04):  ",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","""דבר אחרון: נזכיר ונזכור כי המבקש הורשע בסיוע להספקת סם וסיוע להחזקת סם. גם אם היה לא יותר מאשר זנב לאריות, הרי שבסיוע אותו הגיש לסוחרי הסמים שימש המבקש - ביודעין - חוליה חיונית בשרשרת הפצת הסם. מספקי הסמים, מפיציהם וכל המסייעים להם אנשים מסוכנים הם לסביבה ולקהילה, וכבר בע""פ 284/79 מדינת ישראל נ' רוימי ואח', פ""ד לד(3) 527, 529, ציין בית-המשפט כי ""אלמלא המפיצים את הסם לקהל הצרכנים לא היו סיטונאי הסם יכולים לעסוק במלאכתם הבזויה"". כך הוחמרה הענישה לא רק של מפיצי הסם, אלא גם של הסייענים והבלדרים המאפשרים את ביצוע העבירות"".",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","השילוב שבין ביצוע עבירת תנועה מסכנת חיים לצד מעורבות בעסקת סמים מלמד על מסוכנות רבה. פוטנציאל הנזק הינו רב, שכן רק בשל התערבות משטרתית השתבשה תוכניתם של הנאשמים. נתתי דעתי לעובדה כי אין מדובר במרדף משטרתי ארוך או ממושך אלא בנסיעה קצרה עד שנעצרה.",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","בחינת פסיקה אשר כללה עבירות של  ביצוע עבירת סמים, אגב נהיגה ברכב ו/או ביצוע עבירות הקשורות בנהיגה, מעלה מנעד ענישה רחב, תוך התחשבות בנסיבות ובחומרת עבירות התעבורה:",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23",מדיניות הענישה הנוגעת לסחר בסם מסוג קנבוס בנסיבות דומות: ,הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","רע""פ 3059/21 בר ימין נ' מדינת ישראל (05.05.21) – דחה בית משפט עליון בקשת רשות ערעור של נאשם אשר הורשע ב 5 עבירות של סחר בסם מסוג קנבוס במשקלים נמוכים באמצעות טלגרם וכן החזקת סם מסוג קנבוס במשקל של 50 גרם, בית משפט השלום קבע  מתחמים שבין 10 ל-20 חודשי מאסר לעבירות הסחר ומספר חודשים ועד ל-12 חודשים בעבירה של החזקת סם שלא לצריכה עצמית. בית משפט השלום סטה ממתחמי הענישה בשל שיקולי שיקום, הנאשם נעדר עבר פלילי נדון ל 8 חודשי מאסר בעבודת שירות.",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","רע""פ 7858/19 אלברט וקנין נ' מדינת ישראל (28.11.19) – דחה בית המשפט העליון בקשת רשות ערעור של נאשם אשר הורשע בהתאם להודאתו ב 2 עבירות של סחר בסם מסוג חשיש וקנבוס, בית משפט השלום קבע מתחם ענישה של מאסר בפועל לתקופה שבין מספר חודשים, שניתן לריצוי בעבודות שירות, ועד שמונה חודשים .הנאשם נדון ל -5 חודשי מאסר בפועל, והפעלת מאסרים מותנים בחופף בצירוף ענישה נלוות.  וזאת חרף המלצת שירות המבחן להטלת מאסר בדרך של עבודות שירות נוכח הליך שיקומי שעבר הנאשם. ",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","  רע""פ 5712/16 אייזנבאך נ' מדינת ישראל (מיום 17.8.16) -  בית המשפט העליון דחה בקשת רשות ערעור של נאשם אשר הורשע בהתאם להודאתו בסחר בסם מסוג קנבוס ב-4  מקרים שונים בכמויות קטנות. בית משפט השלום קבע מתחם ענישה הנע בין 8 חודשי מאסר עד 24 חודשי מאסר בפועל. הנאשם  צעיר נעדר עבר פליל נדון ל8 חודשי מאסר בפועל.",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","ברע""פ 5698/17 ליפצר נ' מדינת ישראל (4.9.2017) נדון ענייו של נאשם שהורשע במספר עבירות סחר במריחואנה. באותו מקרה נקבע, כי יש לקבוע מתחם עונש נפרד של 6-12 חודשי מאסר לכל עסקה ובסופו של דבר הוטל עונש כולל של 30 חודשי מאסר בפועל.",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","ברע""פ 4687/15 פלג נ' מדינת ישראל (13.8.2015) עניינו של נאשם שהורשע בשורת עבירות סחר בקנאבוס, בכמות של מספר גרמים בכל מכירה. נקבע מתחם עונש של מספר חודשי מאסר ועד 15 חודשי מאסר בפועל לכל מכירת סם ובסך הכול הוטלו על הנאשם 24 חודשי מאסר בפועל.",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","רע""פ 7275/11 נאסר נ' מדינת ישראל (11.10.11) דחה בית-המשפט העליון, בקשת רשות ערעור של נאשם שהורשע בעבירות של סחר בסמים מול סוכן משטרתי במספר מקרים, ונדון ל- 5 חודשי מאסר בפועל. הנאשם ללא עבר פלילי, נעתר לבקש הסוכן לרכוש ממנו סמים שוב ושוב. ",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23",מדיניות הענישה בעבירות של נהיגה בקלות ראש ועבירות נלוות בתחום הסמים :,הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","בת""פ (מח' מר') 9460-10-19 מדינת ישראל נ' רטה (14.7.20), הורשע נאשם על פי הודאתו בעבירות של מעשה פזיזות ורשלנות ברכב, נהיגה ללא רישיון, החזקת סכין, החזקת סם שלא לצריכה עצמית ונהיגה בשכרות. הנאשם רכב על קטנוע לאחר שעובר לאותו היום צרך סם מסוג קוקאין, ונשא בקטנוע סם מסוג קנאביס וסכין. שוטרים הבחינו בנאשם חוצה במהירות צומת במופע אדום ברמזור. הם דלקו אחריו וכרזו לו לעצור, אך הנאשם המשיך בנהיגה פרועה עד שהחליק עם הקטנוע והוטח לכביש. בית המשפט קבע מתחם עונש הנע בין 9 ל-30 חודשי מאסר. הנאשם סובל ממחלת נפש, בעל נסיבות חיים מורכבות, שבעברו הרשעה יחידה, נדון לעונש של 13 חודשי מאסר בפועל (וכן הופעל מאסר על תנאי).",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","ת""פ (רחובות) 6918-02-19 מדינת ישראל נ' מלול (03.11.21) – הורשע הנאשם על פי הודאתו בהחזקת סם שלא לצריכה עצמית, נהיגה ללא רישיון, נהיגה פוחזת, החזקת כלים להכנת סם, נהיגה בזמן פסילה ונהיגה ללא ביטוח, הנאשם נהג בקטנוע ללא רישיון נהיגה ולא ביטוח, בצורה נמהרת ורשלנית, משהבחין בשוטרים הגביר מהירות הנסיעה, נסע נגד כיוון התנועה, באותן נסיבות החזיק בקטנוע 25.35 גרם קנבוס וכן 9.03 סם מסוג חשיש ושני משקלים. ההליך הסתיים באי הרשעה, נאשם בן 21 עבר שינוי מהותי באורח חייו, נדון לצו של""צ וענישה נלווית. ",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","ת""פ (ב""ש) 16738-10-14 מדינת ישראל נ' אבו סבייח (15.07.15) הנאשם הורשע לאחר ניהול הוכחות בעבירות של החזקת סם שלא לצריכה עצמית, הפרעה לשוטר, נהיגה פוחזת, נהיגה בזמן פסילה, ללא רישיון וללא תעודת ביטוח. בית המשפט אישר הסכמה עונשית שהוצגה על ידי הצדדים, לפיה הושת על הנאשם 9 חודשי מאסר בפועל, הופעל מע""ת בן 6 חודשים בחופף וענישה נלווית. ",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","ת""פ ((רחובות) 24165-07-17 מדינת ישראל נ' בנאים (16.12.19) הנאשם הורשע בעבירה של החזקת סם שלא לצריכה עצמית ועבירה של הפרעה לשוטר, בכך שבעת שנהג ברכב נמצא מחזיק סם מסוג קוקאין במשקל 6.224 גרם נטו מחולק ל 9 אריזות ניילון, כאשר ניגש אל הנאשם שוטר בלבוש אזרחי והציג בפניו תעודת השוטר, עזב הנאשם את המקום בנסיעה וכן השליך הסמים מהחלון. נקבע מתחם ענישה הנע בין 6 חודשי מאסר שניתן לרצות בעבודות שירות ל 14 חודשי מאסר בפועל. בית המשפט סטה ממתחם הענישה בשל שיקולי שיקום. הנאשם שהה במסגרת טיפולית כ 3 שנים וחזר למוטב, נדון  לצו של""צ, מע""ת צו פיקוח וקנס. ",הערכים המוגנים שנפגעו
"ת""פ 30353-01-23","ת""פ (ת""א)  12042-08-13 מדינת ישראל נ' חממי (08.06.15)-  הנאשם הורשע על פי הודאתו בעבירות של החזקת סם שלא לצריכה עצמית, נהיגה תחת השפעת אלכוהול ונהיגה פוחזת, הנאשם נהג בקטנוע בצורה מסוכנת, שוטרים הבחינו בכך והחל מרדף, הנאשם נמלט ונסע בפראות. עד אשר נפל, נמצא מחזיק סם מסוג חשיש במשקל של 68 גרם, ניסה לבלוע סם מסוג חשיש במשקל 3.48 גר'. נקבע מתחם ענישה הנע בין 6 ל 15 חודשי מאסר בפועל. הנאשם בעל עבר פלילי,  נדון ל 6 חודשי עבודת שירות בצירוף ענישה נלווית ופסילה בפועל 12 חודשים. ",הערכים המוגנים שנפגעו
