verdict,text,part
"תפ""ח 34939-03-11","עדי האופי דיברו בשבחו של הנאשם תוך שציינו את היותו בראייתם אדם נורמטיבי, ללא עבר פלילי עד להסתבכותו נשוא תיק זה, בעל משפחה, אב לילדים אשר סייע  לאחרים בשכונת מגוריו הן בהיבט החברתי הכללי והן בהיבט האישי לאדם זה או אחר, תוך שסייע לו להיגמל מסמים, אדם שעסק למחייתו שנים רבות במקום עבודה קבוע לשביעות רצונם של מעסיקיו (ראה: דברי עדנאן מיקדאד, מוחמד אבו ג'באל, יוסף איימן מוחמד אשמאווי ועימאד מיקדאד).",ראיות לעונש:
"תפ""ח 34939-03-11","בנוסף, הגישה באת כוח הנאשם תעודה שניתנה לנאשם בבית המעצר קישון, על פועלו החיובי של הנאשם בזמן מעצרו, כעצור חיובי ובעל כושר מנהיגות אשר סייע לעצורים חלשים, במסגרת שיטה לשיקום עבריינים.",ראיות לעונש:
"תפ""ח 34939-03-11","כמו כן, הגישה מטעם הנאשם מכתב ממלונות ""דן"" חיפה, המעיד כי הנאשם עבד שם עובר למעצרו. למכתב זה צורף מכתב עו""ד מטעם המעביד, בנוגע לאי זכאות הנאשם לפיצויי פיטורין בשל נסיבות הפסקת עבודתו (ס/2).",ראיות לעונש:
"תפ""ח 34939-03-11","באת כוח המאשימה בטיעוניה בכתב (ט/2) ובע""פ ביקשה להדגיש את חומרת העבירות אשר בהן הורשע הנאשם. לדידה, נסיבות האירוע, בהן שימוש בנשק חם וירי לעבר שני אנשים, שאחד מהם נפגע באופן קשה מאוד מעידה על מסוכנתו של הנאשם והיותו ""חסר מעצורים"", כדבריה.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","בדבריה ציינה באת כוח המאשימה כי לנאשם אין עבר פלילי, אולם לשיטתה, לנוכח מסוכנותו, אין להקל בענישתו.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","כשיקול לחומרה הדגישה באת כוח המאשימה את הנזק הגופני שנגרם למתלונן ולחוסאם, ולצורך כך הפנתה לתיעוד הרפואי בעניינם (ט/1 ות/84). בין השאר פירטה את תקופת אשפוזו הממושכת של חוסאם, מעל חודש ימים, כאשר בחלק מן הזמן היה מורדם ומונשם. לדבריה רק יד המקרה היא שמנעה את מותם של השניים.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","כמו כן, ציינה כי הנשק שנשא הנאשם בעת העבירה טרם נמצא.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","לסיכום, ביקשה באת כוח המאשימה להטיל על הנאשם עונש מאסר בפועל בן 8 שנים, על פי הרף העליון שהוסכם במסגרת הסדר הטיעון, וכן מאסר על תנאי לתקופה מרתיעה ופיצוי הולם לקורבנות, בהתאם לשיקול דעת בית המשפט. זאת עשתה, בהפנותה לאסופת פסיקה שהגישה (ט/3).",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","ב""כ המאשימה ציינה ברוב הגינותה כי בחלק מפסקי הדין אליהם הפנתה, הנאשמים היו בעלי עבר פלילי, שלא כמו שבמקרה שבפנינו ואולם, העובדה שהנאשם פגע בשני בני אדם מהווה משקל נגד לאבחנה זו.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","מנגד, טענה באת כוח הנאשם כל אשר יכלה לזכות מרשה, בהפנותה לעולה מתוך דברי עדי האופי ולהיעדר עבר פלילי לנאשם.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","באת כוח הנאשם הדגישה, כי המדובר באדם נורמטיבי, בעל משפחה, אותו הגדירה כאב טוב לשלושת ילדיו, שהיה בעל מקום עבודה מסודר, והוא נעדר עבר פלילי.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","במיוחד ביקשה באת כוח הנאשם כי בית המשפט יתרשם מעדויות האופי שתיארו בעקביות אדם נורמטיבי, שאף עוזר לזולת.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11",באת כוח הנאשם הפנתה לקשיים ראיתים בחומר הראיות וטענה כי עובדה זו מהווה את הרקע להסדר הטיעון.,טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","עוד הדגישה ב""כ הנאשם את חרטתו הכנה של הנאשם, את הודאתו שחסכה זמן שיפוטי רב, ואת נכונותו, לדבריה, להיותו עצור עד תום ההליכים כמבטאת לקחת אחריות על מעשיו.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","לדידה, שנת המעצר שכבר ריצה הנאשם בפועל, היא כשלעצמה משמעותית בחומרתה עבור אדם שזו לו הפעם הראשונה בין כותלי תא המעצר.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","כמו כן הדגישה באת כוח הנאשם את הנזק הכלכלי שכבר נגרם לנאשם עקב אובדן מקור פרנסתו, בפרט כיוון שלא ניתנו לו פיצויי פיטורין עקב נסיבות הפסקת העבודה.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","לסיכום, הגישה באת כוח הנאשם אסופת פסיקה (ס/3), בה פסקי דין התומכים בבקשתה, לאמץ את הסדר הטיעון ברמה הנמוכה. זאת, תוך שהיא מבקשת לאבחן את המקרה הנדון מפסקי הדין שהציגה באת כוח המאשימה לעניין חומרת העונש, בעיקר כיוון שבאותם פסקי דין הנאשמים היו בעלי עבר פלילי.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","הנאשם, בפנותו לבית המשפט, הביע צער על מעשיו, וביקש שבית המשפט, בגזירת עונשו, יתחשב בכך שהוא אב ל-3 ילדים קטנים.",טיעוני באי כוח הצדדים לעונש:
"תפ""ח 34939-03-11","כעולה מהאמור בכתב האישום בו הודה והורשע הנאשם, הרי בשל היותו מסוכסך עם המתלונן וחוסאם בחר לסיים סכסוך זה בירי לעברם תוך שהוא חובל בהם בחלקי גופם השונים.",דיון:
"תפ""ח 34939-03-11","הנאשם שבחר בדרך של עשיית דין לעצמו, לא היסס לשאת נשק שלא כדין ולירות על קרבנותיו 8 כדורים מנשק חם, בלב שכונת מגורים.",דיון:
"תפ""ח 34939-03-11","בעבר, ציינו את דבר החומרה שיש לראות בעשיית דין עצמית ונטילת החוק לידיים, אשר יש להוקיעה בהיותה חותרת תחת המסגרות שהופקדו לאכיפת החוק (ראה: בתפ""ח (חי') 23875-10-09, מדינת ישראל נ' ביקי (טרם פורסם, 23/05/10).",דיון:
"תפ""ח 34939-03-11","נסיבה נוספת העומדת לחובת הנאשם, היא העובדה שהנאשם שבו השתמש לביצוע העבירה לא נמסר, והוא עלול לשמש לביצוע עבירות נוספות.",דיון:
"תפ""ח 34939-03-11","מעשי הנאשם במקרה דנן, מעידים על הקלות הבלתי נסבלת של שימוש בנשק חם כאשר הנאשם ירה לפחות 8 כדורים מנשק חם בלב איזור מגורים.",דיון:
"תפ""ח 34939-03-11","בתי המשפט ציינו לא אחת את המסוכנות הרבה הטמונה בעבירות נשק בכלל זה, בנשיאה ואחזקת נשק שלא כדין הכרוך בסיכון ניכר לציבור ועל אחת כמה וכמה כאשר המדובר בשימוש בנשק ופגיעה באחר (ראה: ע""פ 2044/11 מדינת ישראל נ' גאנדי בלוצרקובסקי ([פורסם בנבו], 7.7.2011).",דיון:
"תפ""ח 34939-03-11","בפנינו הונח כאמור התיעוד הרפואי אשר היה בו כדי ללמד על הפגיעה במתלונן ובחוסאם, פגיעות שאינן קלות כלל ועיקר.",דיון:
"תפ""ח 34939-03-11","לצד מכלול השיקולים לחומרה כפי שבאו לידי ביטוי מפי באת כח המאשימה בטיעוניה לעונש, אין אנו מתעלמים ממכלול הנסיבות לקולא שפורטו בהרחבה על ידי באת כח הנאשם בדבר היות הנאשם נעדר עבר פלילי עד להסתבכותו נשוא תיק זה, כמו גם דברי עדי האופי שהעידו בדבר אופיו הטוב בהיותו אב ובעל משפחה ומשניתן להגדיר את התנהגותו כהתנהגות בלא דופי, עובר למעשיו בתיק זה.",דיון:
"תפ""ח 34939-03-11","כמו כן יש לציין את העובדה כי בטרם ההגעה להסדר הטיעון, נשמעו ראיות בתיק זה ובית המשפט נחשף למסד ראיות המאשימה, על הקשיים הראיתים שבו.",דיון:
"תפ""ח 34939-03-11","עוד מן הראוי לציין כי דבר ההסדר ומסגרת הענישה אליה הגיעו באי כח הצדדים הובאו לידיעת המתלוננים, והללו, לא התנגדו להם.",דיון:
"תפ""ח 34939-03-11","בנוסף לאמור לעיל, יש לציין, בסופו של יום, את קבלת האחריות של הנאשם למעשיו ואת הודייתו והבעת החרטה אותה הביע בפנינו.",דיון:
"תפ""ח 34939-03-11","בגזירת עונשו של הנאשם שקלנו שיקולים אלה, כמו גם את החיסכון בזמן שיפוטי כתוצאה מהסדר הטיעון אליו הגיעו הצדדים.",דיון:
"תפ""ח 34939-03-11","אנו סבורים כי טווח הענישה עליו הוסכם בהסדר הטיעון הינו ראוי, ויש בו כדי לאזן בין מכלול השיקולים, הן לחומרה והן לקולא על פי האמור בע""פ 1958/98 פלוני נ' מדינת ישראל, פ""ד נז(1) 577, 602-601 (2003)).",דיון:
"תפ""ח 34939-03-11","סיכומו של דבר, לאחר ששקלנו את מכלול השיקולים הרלוונטיים הן לקולא והן לחומרה ואת מסגרת הענישה אליה הגיעו באי כח הצדדים, אנו מחליטים לאמץ את הסדר הטיעון ולגזור על הנאשם את העונשים הבאים:",דיון:
"תפ""ח 34939-03-11",6 שנות מאסר בפועל.,דיון:
"תפ""ח 34939-03-11",24 חודשי מאסר על תנאי למשך שנתיים לבל יעבור עבירת אלימות מסוג פשע.,דיון:
"תפ""ח 34939-03-11","12 חודשי מאסר על תנאי למשך שנתיים, לבל יעבור עבירת נשק לפי סעיף 144 לחוק העונשין.",דיון:
"תפ""ח 34939-03-11","על הנאשם לפצות את המתלונן וחוסאם בסך של  25,000 ₪ לכל אחד מהם אשר ישולם בדרך של הפקדתם בקופת בית המשפט עד לא יאוחר מיום 01/07/12.",דיון:
"תפ""ח 34939-03-11",לצורך מניין תקופת מאסרו של הנאשם תימנה תקופת שהייתו במעצר מיום 26.2.2011.,דיון:
"תפ""ח 34939-03-11","ניתן היום,  כ'  אדר תשע""ב, 14 מרץ 2012, במעמד באי כח הצדדים והנאשם.",זכות ערעור לבית המשפט העליון תוך 45 יום מהיום.
"תפ""ח 34939-03-11",י' אלרון 54678313-/,"רניאל, שופט"
"תפ""ח 34939-03-11",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,אתי עטיאס
"תפ""ח 34939-03-11","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",אתי עטיאס
