verdict,text,part
תפ (חד') 1053∕05,"נכון שכתוצאה מתיקון כתב האישום נמחקה עבירת המין החמורה, עבירה של ביצוע מעשים מגונים, אך גם לאחר תיקון כתב האישום עדיין יש לראות את התנהגותו של הנאשם בחומרה, וזאת לאור יחסי הקירבה שבין הנאשם והמתלוננת. כאמור הנאשם הינו חמה של המתלוננת (אבי בעלה) והמתלוננת הינה כלתו, והדברים שיוחסו לנאשם הינם חמורים ביותר, לא רק בהיותם בניגוד לחוק הפלילי אלא בניגוד לערכי המוסר והדת אליה שייכים הצדדים ושניהם אסורים האחד לשני.",גזר - דין
תפ (חד') 1053∕05,"התנהגותו של הנאשם ראויה לכל מילות גנאי, ובמקום לבוא לעזרתה של כלתו אשר איבדה את בעלה ונושאת היא על כתפה את עול גידול שתי נכדותיו של הנאשם, הוא בחר להציק לה ולהטריד אותה ואף להציע לה נישואין, נישואין שכאמור אסורים הן על פי החוק הדתי החל על הנאשם והמתלוננת והן על פי החוק האזרחי.",גזר - דין
תפ (חד') 1053∕05,"יתרה מזו, הנאשם בהציעו למתלוננת להתחתן עם בנו הצעיר ממנה ב- 12 שנים כדי שתהיה קרובה אליו, עבר לא רק על החוק הדתי אלא בניגוד לחוק הפלילי.",גזר - דין
תפ (חד') 1053∕05,העבירות שעבר הנאשם הן עבירות שהחברה כולה על כל גווניה סולדת מהן ומשום כך מצא המחוקק לנכון להקדיש לעבירות חוק מיוחד שהוא חוק הטרדה מינית.,גזר - דין
תפ (חד') 1053∕05,"שיקולי הענישה העיקריים הם גמול, הרחקת סכנה מהחברה, הרתעת העבריין והרתעת הרבים ונסיבות אישיות.",גזר - דין
תפ (חד') 1053∕05,בשיקולי הגמול יש להביא בחשבון את חומרת העבירה שעבר הנאשם והנזק לקורבנו.,גזר - דין
תפ (חד') 1053∕05,"אין חולקין כי המתלוננת נפגעה קשה מהתנהגותו של הנאשם כלפיה, הדברים עולים בבירור מעדותה בביהמ""ש עת אמרה: ""שאלתי אותו מה זאת אהבה ומה זאת אומרת שהוא אוהב אותי כי הוא חמי ואני כלתו, ואמרתי לו שאני אוהבת אותו בתור חמי ואבא, אבל הוא אמר שהוא אוהב אותי בתור אהובה וכי הוא רוצה להיות איתי כמו בעל ואשה"" (עמ' 10 ש' 19 ואילך), ובהמשך לאותו עמוד ""אני הזדעזעתי למה שאני שומעת. לא האמנתי לדברים שהוא אמר לי אילו דברים שרק בעל ואשה אומרים אחד לשני, אני לא קיבלתי את זה ואמרתי לו חראם, אמרתי לו שהבן שלו נפטר רק לפני כמה חודשים. (עמ' 10 ש' 22 ואילך).",גזר - דין
תפ (חד') 1053∕05,"במהלך עדותה הממושכת והמפורטת של המתלוננת, התרשמתי מעומק הפגיעה הנפשית בה, עומק הזדעזעותה מעצם המחשבות הנוגדות לא רק את החוק והמוסר, אלא גם כל הגיון בריא וחברה מתוקנת.",גזר - דין
תפ (חד') 1053∕05,"המתלוננת בכתה לכל אורך מסירת העדות למרות שהתאמצה לשמור על קור רוח, דבר המעיד על עומק הפגיעה בה.",גזר - דין
תפ (חד') 1053∕05,על מחשבה חולנית ומסוכנת הראויה לכל גינוי והמהווה שיקול משמעותי בשיקולי הענישה שיש להטיל על הנאשם למעו יורתע בעתיד מלחזור על מעשיו החייתיים.,גזר - דין
תפ (חד') 1053∕05,"כנגד כל הנסיבות הקשות שהוזכרו לעיל והמצדיקות השתת מאסר בפועל על הנאשם, קיימות נסיבות מקלות שהינן הודיית הנאשם, אם כי לא מיד, אלא לאחר שנשמעה עדותה של המתלוננת, דבר המהווה לקיחת אחריות למעשיו וכן מדובר באדם מבוגר יחסית, הנאשם יליד 1956.",גזר - דין
תפ (חד') 1053∕05,כמו כן יש לקחת בחשבון את הזמן שעבר מאז ביצוע העבירות בהן הורשע הנאשם.,גזר - דין
תפ (חד') 1053∕05,"כאמור, הצדדים הגיעו לידי עיסקת טיעון לפיה לא יוטל על הנאשם עונש של מאסר מאסר והתביעה הסתפקה בהטלת עונש של מאסר על תנאי משמעותי וקנס.",גזר - דין
תפ (חד') 1053∕05,"התלבטתי קשות אם לקבל את עיסקת הטיעון שנראתה לי כמקלה עם הנאשם, אשר למרות גילו ופער הגילאים שבינו ובין המתלוננת, ולמרות שמדובר במתלוננת שהיא כלת הנאשם, סברתי כי התביעה לא נתנה משקל ראוי למידת הנזק שנגרם למתלוננת כתוצאה ממעשיו הנבזיים של הנאשם כלפי המתלוננת. אולם, לאחר ששקלתי את כל השיקולים הן לקולא והן לחומרא ולאחר שלקחתי בחשבון את העובדה כי חזקה על התביעה האמונה על האינטרס הציבורי, כי היא שקלה את כל השיקולים והגיעה להסדר שהביא גם לחסכון זמן שיפוטי יקר, החלטתי בסופו של דבר לאמץ את הסדר הטיעון ולגזור על הנאשם את העונשים הבאים:",גזר - דין
תפ (חד') 1053∕05,"מאסר על תנאי לתקופה של 18 חודשים והתנאי הוא שהנאשם לא יעבור במשך 3 שנים מהיום עבירות על פרק י' סימן ה' לחוק העונשין תשל""ז – 1977, או עבירה על חוק הטרדה מינית תשנ""ח – 1998, ויורשע בהם בין בתקופת התנאי ובין לאחריו.",גזר - דין
תפ (חד') 1053∕05,"ב. תשלום קנס בשיעור 5,000 ש""ח  או 30  ימי מאסר תחתיו.",גזר - דין
תפ (חד') 1053∕05,"הקנס ישולם ב - 5 תשלומים חודשיים, שווים ורצופים, אשר הראשון בהם יחל ביום 25.1.06 ובכל 25 לחודש שלאחריו.",גזר - דין
תפ (חד') 1053∕05,"היה והקנס או שיעור משיעוריו לא ישולם במועד, תעמוד יתרת הקנס לתשלום מיידי.",גזר - דין
תפ (חד') 1053∕05,"ניתנה היום 28 בנובמבר, 2005 (כ""ו בחשון תשס""ו) במעמד הנוכחים.",הודעה והוסברה זכות הערעור תוך 45 יום מהיום.
תפ (חד') 1053∕05,"אני אוסר פרסום כל פרט מזהה של המתלוננת בתיק זה, אולם יתר חלקי פסק הדין אינם אסורים לפרסום.",החלטה
תפ (חד') 1053∕05,"54678313ניתנה היום כ""ו בחשון, תשס""ו (28 בנובמבר 2005) במעמד הנוכחים.",סברי מוחסן 54678313-1053/05
תפ (חד') 1053∕05,"סברי מוחסן, שופט",סברי מוחסן 54678313-1053/05
תפ (חד') 1053∕05,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,ביטון
