verdict,text,part
תפ (נצ') 16-10,הנאשם הורשע בעבירות מן החמורות בקודקס הפלילי.,דיון והכרעה:
תפ (נצ') 16-10,"הנאשם יזם וביצע שני ארועי שוד מתוכננים, הוא ביחד עם אחר, שבמהלכם שדד סכומי כסף משני מתדלקים בשתי תחנות דלק.",דיון והכרעה:
תפ (נצ') 16-10,"עבירות השוד, במיוחד בתחנות דלק נהיו למכת מדינה על כל המשתמע מכך. עבירות אלו נהיו נפוצות, תכופות, מבוצעות גם לאור יום בתעוזה רבה, תוצאותיהן הרות אסון בכל המישורים ולכל רבדי החברה. לא פעם עבירות השוד וההתפרצויות מסתיימות, בנוסף לנזק הממוני והחומרי, בנזק נפשי ופיזי.",דיון והכרעה:
תפ (נצ') 16-10,"עובדי תחנות הדלק ובמיוחד אלה שעובדים לפרנסתם בשעות לילה מאוחרות, כדי לספק בין השאר שירות למשתמשים בדרכים, מוצאים את עצמם קורבנות למעשיהם של עבריינים כדוגמת הנאשם. בית המשפט אמור להושיט יד ולספק הגנה לכלל הציבור, לרבות אלה שעובדים לפרנסתם בתחנות דלק ובתי עסק למינהם.",דיון והכרעה:
תפ (נצ') 16-10,"על חשיבותה הרבה של ההגנה אשר אמורה להיות מושטת למתדלקים ראה, בין היתר, ע""פ 4756/07 ליעד נחום נ' מדינת ישראל, ניתן ביום 28.1.08:",דיון והכרעה:
תפ (נצ') 16-10,"הנאשם ביצע את השוד בעזרתו של אחר, תוך שימוש בכלי חד, ומשיקולים השמורים עם הנאשם, לא חשף את זהותו של האחר והפועל היוצא, שבקרבנו וברשות הרבים עדיין מסתובב אדם מסוכן בעל פוטנציאל עברייני המסוגל, בכל שעה, להנחית את המכה שלו.",דיון והכרעה:
תפ (נצ') 16-10,"זאת ועוד, סיכון מיוחד טמון במעשיו של הנאשם והוא  עברו הפלילי העשיר, ולהלן אפרט:",דיון והכרעה:
תפ (נצ') 16-10,"	בשנת 1997 הוטל על הנאשם (תיק 162/97 ותיק 4641/97 בית משפט לנוער-עכו) עונש מאסר למשך 18 חודשים ומאסר על תנאי, וזאת בגין הרשעתו בעבירות של בריחה ממשמר חוקי, גניבה, גניבת אופניים, שבל""ר, פריצה לרכב בכוונה לגנוב, גניבה מרכב, קבלת דבר בתחבולה, כניסה למגורים/תפילה לבצע עבירה, בעילה בכוח וניסיון להפרעת שוטר במילוי תפקידו. בשנת 1999 הוטלה על הנאשם התחייבות להימנע מעבירה ומאסר על תנאי, לאחר שהורשע בעבירה של תקיפה סתם. כמו כן בשנת 2000 הוטל על הנאשם (תיק 2495/99 בית משפט שלום נצרת) עונש של מאסר למשך 6 חודשים, מאסר על תנאי וקנס וזאת בגין הרשעתו בעבירה של חבלה במזיד ברכב. בנוסף, בשנת 2000 (תיק 1487/00 בית משפט שלום טבריה) הושת על הנאשם עונש מאסר על תנאי בגין הרשעתו בעבירות סמים. כמו כן בשנת 2000 (תיק 2925/99 בית משפט שלום נצרת) הוטל על הנאשם עונש של מאסר למשך 6 חודשים ומאסר על תנאי בגין הרשעתו בעבירה של תקיפת שוטר בעת מילוי תפקידו, תקיפה סתם והתנהגות פרועה במקום ציבורי. בתיק 3529/00 בית משפט שלום נצרת הוטלה על הנאשם התחייבות להימנע מעבירה ועונשים נוספים, בגין הרשעתו בעבירה של תקיפה סתם. בשנת 2001 הוטל על הנאשם (תיק 2154/01 בית משפט שלום נצרת) עונש מאסר למשך 3 חודשים ועונשים נוספים, בגין הרשעתו בעבירה של איומים, הפרת הוראה חוקית והעלבת עובד ציבור. בשנת 2003 הוטל על הנאשם (תיק 2677/02 בית משפט שלום נצרת) מאסר על תנאי וקנס, בגין הרשעתו בעבירה של הפרעה לשוטר במילוי תפקידו. ",דיון והכרעה:
תפ (נצ') 16-10,"כמו כן לנאשם עבירות תנועה, ובזמן ביצוע העבירות היה פסול מלהחזיק ברישיון נהיגה.",דיון והכרעה:
תפ (נצ') 16-10,"מהאמור לעיל עולה תמונה ברורה לפיה המדובר בנאשם אשר בחר לעצמו את הפשע כדרך חיים. ריצוי תקופות ממושכות של מאסרים מאחורי סורג ובריח, לא הרתיעו אותו ואף  מצאנו אותו חוזר על מעשיו, וביתר שאת, ואם לא די באירוע שוד אחד הרי הנאשם ביצע שני אירועים בקפידה, בתכנון ובתכיפות.",דיון והכרעה:
תפ (נצ') 16-10,"	כאמור, העבירות המיוחסות לנאשם הינן חמורות ביותר ומכל אשר נאמר לעיל, על בית המשפט לעשות כל הניתן על מנת למגר תופעות מעין אלו, והדרך היעילה לכך הינה הטלת עונשים כבדים ומכאיבים שיש בהם כדי להרתיע מפני הישנות המקרים הן על ידי הנאשם הספציפי והן על ידי עבריינים פוטנציאליים. בית המשפט העליון עמד, לא אחת, על חומרת עבירת השוד ועל הענישה האמורה להיות מוטלת בגין עבירות אלו. ראה, בין, ע""פ 3069/05 מדינת ישראל נ' אורן אבוטבול:",דיון והכרעה:
תפ (נצ') 16-10,"לצד כל השיקולים הנ""ל, עומדת לזכות הנאשם חרטתו, אותה הביע בפני. יחד עם זאת, אינני מקבל את טיעוניו של הסנגור המלומד, שלפיהם הנאשם ביצע את העבירות על רקע נסיבותיו האישיות,  אין בטיעון זה כל משקל לקולא. כמו שלא תשמע טענתו של הסנגור המלומד, שלא נגרם נזק פיזי למתדלקים.",דיון והכרעה:
תפ (נצ') 16-10,"עצם העובדה שבמעשה השוד עצמו טמון סיכון אדיר לחיי אדם ושלומו, יש בה די כדי להוות שיקול לחומרא.",דיון והכרעה:
תפ (נצ') 16-10,"עיינתי בפסקי הדין אליהם הפנו ב""כ הצדדים, אך אעיר כי כל מקרה ייבחן לגופו וכל נאשם הינו עולם ומלואו, כאשר מלאכת גזירת הדין הינה לעולם אינדיווידואלית.",דיון והכרעה:
תפ (נצ') 16-10,"אני ער לרמת הענישה שהוצגה לעיוני על ידי הסנגור המלומד, בגין עבירות שוד, אך  יחד עם זאת, לטעמי, הגיעה העת לצאת במסר חד וברור לציבור כולו, שעבירות הרכוש למיניהן, לרבות התפרצויות ושוד, אינן משתלמות ומבצעיהן ישאו בעונשים כבדים ומכאיבים,  לשם יראו ויראו.",דיון והכרעה:
תפ (נצ') 16-10,"על כן ולאור כל האמור לעיל, ובהתחשב במכלול הנתונים הן לקולא והן לחמורה הנני גוזר על הנאשם את העונשים הבאים:",דיון והכרעה:
תפ (נצ') 16-10,"אני דן את הנאשם למאסר בפועל לתקופה של 8 שנים, בניכוי ימי מעצרו.",דיון והכרעה:
תפ (נצ') 16-10,"20 חודשי מאסר על תנאי למשך שלוש שנים מיום סיום המאסר בפועל, והתנאי הוא שהנאשם לא יעבור ויורשע בפרק זמן זה, על כל עבירה מהעבירות בהן הורשע בכתב אישום זה.",דיון והכרעה:
תפ (נצ') 16-10,"אני דן את הנאשם לתשלום קנס בסך 10,000  ₪, או חודשיים מאסר שישא הנאשם בנוסף לכל מאסר אחר שהוטל עליו.",דיון והכרעה:
תפ (נצ') 16-10,"אני פוסל את הנאשם מלהחזיק ולקבל רשיון נהיגה למשך שנתיים, מיום סיום ריצוי העונש.",דיון והכרעה:
תפ (נצ') 16-10,"ניתן והודע היום כ""ח אייר תש""ע, 12/05/2010 במעמד הנאשם, בא-כוחו וב""כ המאשימה.  ",<
תפ (נצ') 16-10,הוקלד על ידי: <קארן מגידס>,54678313>
תפ (נצ') 16-10,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,54678313>
תפ (נצ') 16-10,"הודעה למנויים על עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו - הקש כאן",54678313>
