verdict,text,part
תפ (חד') 1158-08,"לאור כל האמור לעיל, ובהתחשב במהותו של כלי נשק שנתפס שהינו רובה אויר, ובהיות הנאשם אבי משפחה מרובת ילדים ומפרנסה היחיד, ובהתחשב במצבו הבריאותי של הנאשם, ובהתחשב בהודיית הנאשם בהזדמנות הראשונה אינני מאמץ את הסדר הטיעון וגוזר על הנאשם את העונשים הבאים:",לגבי נאשם 2
תפ (חד') 1158-08,"מאסר על תנאי לתקופה של 12 חודשים, והתנאי הוא שהנאשם לא יעבור במשך 3 שנים מהיום עבירה של החזקת נשק שלא כדין, ויורשע בין בתקופת התנאי ובין לאחריו.",לגבי נאשם 2
תפ (חד') 1158-08,"תשלום קנס בשיעור 2,000 ₪ או 10 ימי מאסר תחתיו.",לגבי נאשם 2
תפ (חד') 1158-08,"הקנס ישולם ב- 4 תשלומים שווים ורצופים, החל מיום 15.8.09 ובכל 15 לחודש אחריו.",לגבי נאשם 2
תפ (חד') 1158-08,"היה והקנס או שיעור משיעורו לא ישלום במועד, תעמוד יתרת הקנס לתשלום מיידי.",לגבי נאשם 2
תפ (חד') 1158-08,"אני מחייב את הנאשם לחתום על התחייבות כספית בסך 5,000 ₪, להימנע, תוך 3 שנים מהיום, מלעבור עבירה על סעיפים בהם הורשע. באם יסרב לחתום על ההתחייבות - יאסר ל - 3 ימים או עד שיחתום לפי המוקדם.",לגבי נאשם 2
תפ (חד') 1158-08,אני מורה על חילוט המוצגים – רובה אויר ו-67 כדורי ציד.,לגבי נאשם 2
תפ (חד') 1158-08,"ניתנה והודעה היום כ""ב תמוז תשס""ט, 14/07/2009 במעמד הנוכחים.   ",<
תפ (חד') 1158-08,ה סברי מוחסן 54678313-1158/08,5129371
תפ (חד') 1158-08,א.,>
תפ (חד') 1158-08,הוקלד על ידי: <מירי אהרון>,>
תפ (חד') 1158-08,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה ,>
תפ (חד') 1158-08,"הודעה למנויים על עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו - הקש כאן",>
