verdict,text,part
"תפ""ח 5050∕08","ב""כ המאשימה עותרת לגזור על הנאשמים עונש של מאסר ממושך, וזאת בשים לב לחומרת העבירה שעניינה שימוש ברימון, אשר הושלך לעבר בית. העובדה כי המתלוננים עצמם אינם אנשים ישרי דרך, אינה רלוונטית לגישת ב""כ המאשימה. ב""כ המאשימה הצביעה על המסוכנות שבהתנהגות וביקשה שלא לאמץ את תסקירי שרות המבחן. בנוסף, ביקשה ב""כ המאשימה להורות על פסילת רשיון הנהיגה של הנאשם אדיב אליאס, אשר נהג ברכב לצורך ביצוע העבירה וכן ביקשה להורות על חילוט הרכב. עוד ציינה ב""כ המאשימה, כי בכל הנוגע לנאשם אדיב אליאס, קיים מאסר מותנה שנגזר עליו בת""פ 1220/06 של בית משפט השלום בחיפה, מאסר של 8 חודשים אם יורשע בעבירות נשק. כאמור, הורשע כעת הנאשם אדיב בעבירה של החזקת נשק ושימוש בו, ובנסיבות אלו עותרת היא לגזור עליו עונש של מאסר ממושך וכן להפעיל את המאסר המותנה במצטבר. ",תסקירי המבחן והטיעון לעונש
"תפ""ח 5050∕08","יצויין כי בין הצדדים מחלוקת בכל הנוגע לעונש מאסר שנגזר על הנאשם אדיב אליו לא התייצב. הנאשם אדיב טוען כי ביצוע העונש עוכב ואולם, לא הוצגו לבית המשפט החלטות לענין עיכוב הביצוע. ואולם, אינני סבור כי התייצבותו או אי התייצבותו של הנאשם לריצוי עונש מאסר אחר, רלוונטיות לנושא העונש שיגזר עליו כעת. ככל שהפר הנאשם אדיב הוראה להתייצב לריצוי מאסר, ניתן להעמידו לדין בענין זה ולגזור את עונשו. אותו עונש מאסר, בין אם עוכב ובין אם לא עוכב ביצועו, אינו רלוונטי לרמת הענישה שיש לאמץ בענין גזר דין זה.",תסקירי המבחן והטיעון לעונש
"תפ""ח 5050∕08","ב""כ הנאשמים ביקשו כי בית המשפט יביא בחשבון את הנתונים המיוחדים של הארוע על רקע הסכסוך בין המשפחות. עוד צוין הסדר הטיעון והנסיון שנעשה ע""י הצדדים למנוע התדיינות ארוכה. צוין כי כתב האישום תוקן. עוד צוין כי לא נגרם נזק ממשי לרכוש. ב""כ הנאשמים הדגישו את המלצות שרות המבחן וכן את האמור בתסקיר, מעבר להמלצות האופרטיביות, בכל הנוגע להעדר מאפיינים עבריניים בהתנהגות הנאשמים. הסנגורים ביקשו כי בית המשפט יקל בעונש ושהמאסר שיגזר, אם בכלל, יהיה קצר. עוד ביקשו שלא להורות על פסילת רשיון נהיגה וחילוט הרכב.",תסקירי המבחן והטיעון לעונש
"תפ""ח 5050∕08","טיעוני ב""כ הצדדים פורטו בהרחבה בפרוטוקול ואין צורך לחזור עליהם.",תסקירי המבחן והטיעון לעונש
"תפ""ח 5050∕08","נאשם מס' 1 הצטרף לדברי בא-כוחו. נאשם מס' 2 טען כי עונש המאסר הקודם שנגזר עליו עוכב. עוד טען, כי אין מקום במקרה זה להחמיר עמו ואף ציין כי המשטרה פנתה אליו בבקשות שונות, הכל כמפורט בפרוטוקול.",תסקירי המבחן והטיעון לעונש
"תפ""ח 5050∕08","בטרם אתייחס לענישה הראויה, מוצא אני לנכון להעיר בנוגע לדברים שעלו בתסקיר שרות המבחן בכל הנוגע לנאשם מס' 2. אמירות שנאמרו שם אינן ברורות, זאת בלשון המעטה. אם סבור שרות המבחן כי לא עלה בידו להשלים בירור בכל הנוגע לעברו הפלילי של הנאשם, ראוי כי יבקש לדחות את מועד הדיון כדי להשלים חקירה ולהגיש תסקיר מלא. האמירות בתסקיר, בכל הנוגע לעברו הפלילי של הנאשם אדיב, אינן מתיישבות עם הרשעותיו הקודמות ונראה כי נאמרו בהעדר מידע. ראוי היה להשלים את המידע בטרם השלמת התסקיר.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","מעבר לאמור לעיל, לא אוכל לקבל את המלצות שרות המבחן, מאחר וסבור אני כי הן אינן מביאות לידי ביטוי את חומרתו של כתב האישום. השלכת רימון במרכזה של עיר לעבר בית עלולה לגרום לתוצאות קטלניות. אין זה משנה שבאותו בית גרים אנשים אשר החוק אינו משמש נר לרגליהם. בכך אין כדי ליתן צידוק או הכשר לפעולה מסוג זה.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","השלכת רימון רסס מסכנת לא רק את היעד אליו הושלך הרימון, אלא אף עוברי אורח תמימים. ידועים המקרים בהם נפגעו חפים מפשע כתוצאה מפיגוע פלילי, זאת כאשר לא היה להם כל קשר לצדדים לאותו פיגוע, וכל חטאם היה שהיו בזמן הלא נכון, במקום הלא נכון.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","בהתאם, חובת בית המשפט לגזור עונשים אשר יבהירו כי אנשים המשתמשים בנשק חם, ובמיוחד בנשק שאינו מדויק ושפוטנציאל פיזור ההרס וההרג שלו גדולים, דינם להאסר לתקופות ממושכות. על בית המשפט להבהיר כי לא יתיר לגורמים עבריניים לנהל קרבות רחוב, באופן המסכן את שלום הציבור.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","אשר על כן, המלצות שרות המבחן אינן יכולות לעמוד במקרה זה.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","עם זאת, הבאתי בחשבון לטובת הנאשמים, וכשיקול להקלה בעונשם, את הודאתם מיד בפתח משפטם. את הרקע הקודם לארוע נשוא כתב האישום, וכן כי נערכה סולחה בין הצדדים, דבר אשר יש לקוות שימנע בעתיד ארועים מסוג זה. עוד הבאתי בחשבון את כל הנתונים האישיים, היחודיים, כפי שהוצגו בפני.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","כמו כן, ועל אף שאינני מקבל את המלצת שרות המבחן, הבאתי בחשבון את האמור בתסקירים בכל הנוגע לאופיים של הנאשמים, ובמיוחד נאשם מס' 1.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","בהביאי בחשבון את כל הדברים אשר הוצגו בפני במסגרת הטיעון לעונש, סבור אני כי ניתן במקרה זה להסתפק בעונש מאסר אשר לא יהיה קצר ואולם גם לא יהיה ארוך במיוחד.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","לא מצאתי מקום להורות על פסילת רשיון הנהיגה של הנאשם מס' 2. אמנם נעשה שימוש ברכב לצורך ביצוע העבירה, ואולם לא ראיתי במקרה זה בנהיגתו כרכיב עברייני מרכזי. בנסיבות אלו, גם לא מצאתי מקום להורות על חילוט הרכב.",שיקולי בית המשפט לענין העונש
"תפ""ח 5050∕08","בסיכומו של דבר, לאחר ששקלתי את כל האמור לעיל, אני גוזר את דינם של הנאשמים כדלקמן:",סיכום גזר הדין
"תפ""ח 5050∕08","על נאשם מס' 1, יוסרי נעימה, אני גוזר עונש של 36 חודשי מאסר, מהם 24 חודשי מאסר לריצוי בפועל ו- 12 חודשי מאסר על תנאי. התנאי הוא שהנאשם לא יעבור בתוך 24 חודשים עבירות בנשק, וכן עבירות כנגד הרכוש או עבירות אלימות שהן פשע.",סיכום גזר הדין
"תפ""ח 5050∕08","תקופת מאסרו של הנאשם תימנה מיום מעצרו, 22/9/08. ",סיכום גזר הדין
"תפ""ח 5050∕08","על נאשם מס' 2, אדיב אליאס, אני גוזר עונש של 36 חודשי מאסר, מהם 24 חודשי מאסר לריצוי בפועל ו- 12 חודשי מאסר על תנאי. התנאי הוא שהנאשם לא יעבור בתוך 24 חודשים עבירות בנשק, וכן עבירות כנגד הרכוש או עבירות אלימות שהן פשע.",סיכום גזר הדין
"תפ""ח 5050∕08","בנוסף, אני מורה להפעיל את עונש המאסר המותנה שנגזר על הנאשם אדיב אליאס, בת""פ 1220/06 של בית משפט השלום בחיפה, שמשכו 8 חודשים. עונש המאסר המותנה שהופעל ירוצה מחציתו במצטבר ומחציתו בחופף לעונש המאסר שנגזר כעת. ",סיכום גזר הדין
"תפ""ח 5050∕08","לענין זה אציין, כי ער אני לסוגייה המשפטית שהעלתה ב""כ המאשימה בטיעוניה. עם זאת, אינני סבור כי קיים קושי בהפעלת עונש המאסר המותנה וזאת מאחר ולא הוצג בפני כל אישור לעיכוב ביצועו של גזר הדין. העובדה שהנאשם לא התייצב לריצוי העונש, אינה מפקיעה עונש של מאסר מותנה, גם אם נקבע שיחול ממועד שחרורו ממאסר. למעשה, סבור אני כי ככל שעוכב ביצוע אותו גזר דין, הרי שיש לראות בתקופת עיכוב הביצוע של עונש המאסר, כשחרור ממאסר ובהתאם, חל בתקופה זו עונש המאסר המותנה.",סיכום גזר הדין
"תפ""ח 5050∕08","סך הכל ירצה הנאשם 2, 28 חודשי מאסר בפועל, שמניינם החל מיום 22/9/08. עונש מאסר זה ירוצה במצטבר לכל עונש מאסר אחר שנגזר על הנאשם 2 וככל שהוא מרצה אותו.",סיכום גזר הדין
"תפ""ח 5050∕08","כאמור, לא מצאתי מקום להורות על פסילת רשיון הנהיגה או על חילוט הרכב אשר שימש לביצוע העבירה.",סיכום גזר הדין
"תפ""ח 5050∕08","כמו כן, בנסיבות הענין, לא מצאתי מקום להורות לנאשמים לפצות את המתלוננים ואין בכך כדי לחסום את המתלוננים מהאפשרות להגיש תביעה מתאימה לפיצויים במסגרת אזרחית.",סיכום גזר הדין
"תפ""ח 5050∕08","הודעה לנאשמים על זכותם לערער לבית המשפט העליון, תוך 45 יום מהיום .",54678313
"תפ""ח 5050∕08","ניתן היום,  ז' כסלו תשס""ט, 04 דצמבר 2008, במעמד ב""כ המאשימה, ב""כ הנאשמים והנאשמים בעצמם.",54678313
"תפ""ח 5050∕08",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,רון שפירא 54678313-5050/08
