verdict,text,part
"תפח (ב""ש) 1059∕07","ב""כ הנאשם בטיעוניו לעונש, ביקש לקחת בחשבון שיקולי הענישה לקולא את העובדה שהנאשם הודה בעובדות האישום ובכך חסך זמן שיפוטי ובעיקר חסך מהמתלוננת את הקושי והכאב הכרוך בהעדתה בבית המשפט. ב""כ הנאשם סבור שבעצם ההודיה של הנאשם גלומה לקיחת אחריות וניסיון להתחיל ולשקם את חייו. כמו כן, הדגיש את נסיבות חייו של הנאשם, כפי שגם עולה מהתסקיר, הנאשם התנתק ממשפחתו, לטענת ב""כ, לאחר שהתעקש לשרת שירות צבאי ועצם ההתנתקות מאבי המשפחה גרמה לנאשם קשיים רבים. מלבד זאת, הנאשם עובר למאסרו ניהל אורח חיים נורמטיבי והתפרנס למחייתו. ב""כ הנאשם טען, כי המקרה שלפנינו אינו מן הקשים במדרג חומרת עבירות המין, שכן היתה היכרות מוקדמת בין הנאשם למתלוננת, גם אם היתה זו היכרות קצרה.",גזר דין
"תפח (ב""ש) 1059∕07","הנאשם אמר את דברו בבית המשפט וביקש לתת לו הזדמנות לשקם את חייו. הנאשם טען, כי הוא עבר תקופה קשה וסבל רב, מאז שהתנתק מבני משפחתו על מנת לשרת בצבא. כמו כן, טען, כי איבד את עינו כתוצאה מהיתקלות במהלך הצבא.",גזר דין
"תפח (ב""ש) 1059∕07","העבירה בה הורשע הנאשם היא מן החמורות. הנאשם אנס את המתלוננת בברוטאליות, לא די שתחילה החדיר אצבעותיו לאיבר מינה, אלא שהמשיך במעשיו הנתעבים וגם החדיר את איבר מינו לאיבר מינה, כל זאת עשה על אף התנגדותה ומחאותיה שיחדל. הנאשם לא הקשיב לתחנוניה וחדל רק כאשר הגיע לסיפוק מיני. הנאשם במעשיו אלה לא רק שפגע בגופה של המתלוננת פגיעה משפילה ומבזה תוך התעלמות טוטלית מזכותה  לאוטונומיה על גופה, אלא אף מעל באמונה ובתחכום הערים עליה, עד שבהסכמתה הכניסה אותו לביתה, שם ביצע בה את זממו. מעשיו הנלוזים גרמו למתלוננת להפלת חומות ההגנה שבנתה בחייה למודי הסבל והותירו אותה פצועה נפשית. התסקיר אודותיה מתאר בחורה צעירה שסובלת מתסמינים פוסט טראומטיים האופיינים לנפגעות תקיפה מינית, המתלוננת איבדה אמון בעולם הגברי ומסתגרת מפני החברה. חששותיה מלווים אותה באשר תלך ואין ספק, כי יידרש זמן רב, אם בכלל, עד שנפשה תחלים והיא תוכל לשקם את חייה.",גזר דין
"תפח (ב""ש) 1059∕07","הנאשם, כך נראה, לא למד לקח מהעבירה הקודמת שביצע והוא ביצע עבירה חמורה יותר מאותו סוג בתיק זה, שעה שהמשפט בגין העבירה הקודמת תלוי ועומד נגדו.",גזר דין
"תפח (ב""ש) 1059∕07","התסקיר אודות הנאשם אינו חיובי, שירות המבחן לא בא בהמלצה טיפולית והדגיש את מסוכנותו של הנאשם להישנות ביצוע עבירות בעתיד. נראה שהנאשם מתקשה לשלוט ביצריו המיניים ואין ספק, כי דרושה ענישה מחמירה שתהלום את חומרת העבירה ונסיבותיה.",גזר דין
"תפח (ב""ש) 1059∕07",הפסיקה קבעה אמות מידה ושיקולים לענישה: ,גזר דין
"תפח (ב""ש) 1059∕07","""מלאכת הענישה קשה באשר היא חותרת למצוא את נוסחת האיזון בין שיקולי גמול, הרתעה, מניעה, ושיקום (ע""פ 3004/98 מדינת ישראל נ' שבתאי, פ""ד נה(3), 577, 581). בית המשפט, כחלק ממערכת אכיפת החוק, מצווה להגן על החברה ועל הערכים המשותפים המאחדים אותה. הגנה זו משמעה, לעיתים, הצורך להוקיע ולהעניש את החריג, ולא רק כדי לגמול לו על מעשיו, אלא גם כדי להעביר מסר לעבריינים-בכוח, לפיו למי שאינו רואה עצמו מצווה לקיים צווים של לא-תעשה, עלול לשלם על כך מחיר יקר, ובין היתר, באובדן חירותו לתקופה כזו או אחרת שתיקבע על פי רוע מעלליו"". ",גזר דין
"תפח (ב""ש) 1059∕07","(ראה ע""פ 11560/05 פלוני נ' מדינת ישראל (פורסם בנבו)).",גזר דין
"תפח (ב""ש) 1059∕07","בין שיקולי הענישה, במיוחד כאשר מדובר בעבירה חמורה, אין להתעלם מכך שצריכה להיות הלימה בין חומרת המעשה למידת העונש. בע""פ 156/80 כוכבי בנימין נ' מדינת ישראל, פ""ד לה(4), 744 , 747-748 (1981), נקבע:",גזר דין
"תפח (ב""ש) 1059∕07","  ""סוגיה זו של שיקולי הענישה קשה וסבוכה היא עד מאוד, ורבו בה דיוניהם ולבטיהם של אנשי משפט, קרימינולוגים ואישי חינוך; .... אכן, תגמול כנקמה אינו מידה בין מידות הענישה, וחלילה וחס שנהיה נוטרים ונוקמים בבואנו חשבון שיקולי העונש. משום כך, בבוא בית המשפט לגזור את העונש, שומה עליו להיות מתון ולהימלך בדעתו, להסיר כעס מלבו, שמא רגש הנקמה ""תהיה גורמת להעלם הדרך הטוב והנכון מעליו"" (שו""ת הרשב""א, ח""ה, רלח [א]; וראה ע""פ 212 /79 הנ""ל, בעמ' 428). אך אין בית המשפט רשאי להתעלם, בבואו לגזור דינו של עבריין בפשע חמור כגון זה שבפנינו, מהשיקול של תגמול, הבא לבטא יחס הולם בין חומרת העבירה לחומרת העונש. לא מעשה של נקמה יש כאן, אלא הבעת סלידה ושאט נפש ממעשה העבירה, אשר מפאת חומרתו חותר תחת עצם קיומה של חברה אנושית תרבותית......מסכים אני, עם כל הכבוד, לדבריו של חברי הנכבד השופט י' כהן, בדונו בשאלה כגון זו שלפנינו בע""פ 212/79 הנ""ל, בעמ' 434-433: ",גזר דין
"תפח (ב""ש) 1059∕07","אומנם, אין מדובר במקרה שלפנינו ב""אונס בשדה"" שהוא אולי מהחמורים בספקטרום עבירות המין, אך ההיכרות בין הנאשם למתלוננת עובר לאירוע קצרה. כל ההיכרות מראשיתה, נראה, שנועדה למטרה אחת שעמדה לנגד עיני הנאשם- תחילתה ביוזמתו וסופה בביצוע זממו.",גזר דין
"תפח (ב""ש) 1059∕07","מעשיו של הנאשם מעוררים סלידה ועל בית המשפט להוקיע מעשים בזויים. על בתי המשפט לנהוג בחומרה יתרה עם עברייני המין ולהרחיקם מהחברה לתקופה מתאימה, זאת על מנת להרתיעם מלחזור לסורם וכן להגן על שלומו וביטחונו של הציבור.",גזר דין
"תפח (ב""ש) 1059∕07","יפים לעניין זה דברי בית המשפט העליון בע""פ  7657/00 מחג'נה נ' מדינת ישראל, תק-על 2002 (1), 814: ",גזר דין
"תפח (ב""ש) 1059∕07","ובע""פ 161 ,115/00 אריק (מוריס) טייב נ' מדינת ישראל, פ""ד נד(3), 289, עמ' 326-327, נאמר באשר לעבירת האינוס:",גזר דין
"תפח (ב""ש) 1059∕07","לזכות הנאשם יש לקחת בחשבון את הודאתו בעובדות, שחסכה זמן שיפוטי, זמן תביעה ומזמנם של העדים. בכך שהנאשם הודה נמנע הצורך לשמוע את עדות המתלוננת ובכך נמנעה ממנה עוגמת נפש נוספת. אנו לוקחים בחשבון לטובת הנאשם גם את הבעת החרטה.",גזר דין
"תפח (ב""ש) 1059∕07","עוד יש לקחת בחשבון לזכות הנאשם את העובדה ששירת בצה""ל, ואת הקשיים שחווה לטענתו כתוצאה מכך וכן שמת/1 שהוגש היום עולה, כי ב-14/3/02 דיווח על ירידה בראייה בעין אחת עקב נפילה בזמן השרות ואובחנו דמעות ונפיחות מסביב לעין והפרעה בראייה. ",גזר דין
"תפח (ב""ש) 1059∕07","בהתחשב במכלול הנימוקים והטיעונים שהובאו לעיל, לרבות הנימוקים לקולא שלא נעלמו מעיננו, אנו דנים את הנאשם לעונשים הבאים:",גזר דין
"תפח (ב""ש) 1059∕07", שש וחצי שנות מאסר לריצוי בפועל בניכוי ימי המעצר מתאריך 22/9/08 בלבד. ,גזר דין
"תפח (ב""ש) 1059∕07",24 חודשי מאסר על תנאי שלא יעבור במשך 3 שנים מיום שחרורו מהכלא עבירת מין מסוג פשע.,גזר דין
"תפח (ב""ש) 1059∕07","הנאשם ישלם פיצוי כספי למתלוננת בסך 30,000.",גזר דין
"תפח (ב""ש) 1059∕07","ניתן היום ז' בניסן, תשס""ט (1 באפריל 2009) במעמד הנ""ל.",54678313
"תפח (ב""ש) 1059∕07", ______________		  _____________		  _____________,54678313
"תפח (ב""ש) 1059∕07"," ב. אזולאי, שופט 		נ. זלוצ'ובר, שופט 		   צ.צפת, שופטת",54678313
"תפח (ב""ש) 1059∕07",אזולאי 54678313-1059/07,54678313
"תפח (ב""ש) 1059∕07",           ס. נשיא ,54678313
