verdict,text,part
"ת""פ (תל- אביב- יפו) 264∕96","עוד ראוי להדגיש, וזאת לנוכח הפסיקה שהציג ב""כ הנאשם, כי ביהמ""ש העליון הביע דעתו כי ""אם רמת הענישה הרווח בבתי המשפט המחוזיים בשל שוד בנק היא פחותה משלוש שנות מאסר בפועל, כפי שטען בפנינו בא כוח המערער בערעור הנ""ל, כי אז המסקנה המתבקשת מכך היא כי, רמת הענישה טעונה עיון ותיקון"". ע""פ 6587/95 סייהו נ' מדינת ישראל.",השופטת סביונה רוטלוי
"ת""פ (תל- אביב- יפו) 264∕96","בסיכומו של דבר, הנסיבות, שבהן בוצעו העבירות בתיק זה ע""י הנאשם, היו חמורות לנוכח נכונותו לסכן חיי אדם תוך שימוש באקדח אשר לא נמצא ולפיכך, ככל שהענישה מתייחסת לעבירה עצמה, יש לנקוט באמת מידה מחמירה בהתאם לפסיקה, שהובאה לעיל.",השופטת סביונה רוטלוי
"ת""פ (תל- אביב- יפו) 264∕96","באשר לנסיבות האישיות: עברו הפלילי, גם אם אינו מכביד במיוחד, יש בו משום נסיבה מחמירה. גליון הרשעותיו הקודמות מכיל הרשעות מגוונות ונראה כי ביהמ""ש לא החמירו עמו. הוא נידון ב- 1985 למאסר בפועל בן שנה, ולאחר מכן, משום מה, הסתפקו בתי המשפט במאסרים מותנים, ואף לאחרונה, בעודו מנהל את משפטו בתיק הנוכחי, הקל בית המשפט המחוזי בעונשו והפחית מאסר בן עשה חודשים למאסר בן חמישה חודשים בע""פ 306/97 מ- 16/3/97.",השופטת סביונה רוטלוי
"ת""פ (תל- אביב- יפו) 264∕96","לעומת זאת, לא הובאה בפני כל נסיבה מקלה, שיש בה כדי לגרום להקלה בעונשו. בטענה זו כבר נתקלתי לאחרונה מפי נאשמים, שהורשעו במספר עבירות שוד. אולם, לא רק שכל מקרה נבחן לפי נסיבותיו, אלא שלא ניתן לכמת את הענישה בסגנון אותו מציע הנאשם, שכן בשיטתנו אין נוהגים, כמו במדינות מסויימות, להטיל עונשי מאסר מצטברים בגין כל עבירה ועבירה ומבחינה זו יוצא ""נשכר"" העבריין המורשע בגין עבירות רבות. תקופת המאסר בפועל איננה נמדדת רק לפי ההצטברות המתימטית של שנות המאסר אלא גם לפי השפעתה המצטברת של עבריין נתון והאפקט המצטבר שלה כגורם מרתיע.",השופטת סביונה רוטלוי
"ת""פ (תל- אביב- יפו) 264∕96","במקרה שלפני, היה אולי מקום להטיל עונש נפרד בגין העבירות כלפי העד דקל, שבוצעו לאחר שהסתיימה עבירת השוד. אולם, לצורך גזירת העונש לא אנהג בדרך זו, על אף שהיה בה אולי כדי להמחיש לנאשם זה ולנאשמים אחרים את הסכון בענישה מוגברת כשהם נוטלים עליהם סכון ותוקפים אזרחים המגלים אזרחות טובה בנסות לעצור עבריינים מלהימלט מאימת הדין.",השופטת סביונה רוטלוי
"ת""פ (תל- אביב- יפו) 264∕96","בהתחשב בכל הנסיבות דלעיל, אני גוזרת את דינו של הנאשם בגין כל העבירות בהן הורשע היום לעשר שנות מאסר, מהן שמונה לריצוי בפועל החל מיום מעצרו ב- 27/8/96, והיתרה על תנאי למשך שלוש שנים מתום תקופת מאסרו לגבי עבירות רכוש ואלימות, שהינן בגדר פשע לפי חוק העונשין, וכן לגבי כל עבירה לפי סעיף 144 לחוק העונשין.",השופטת סביונה רוטלוי
"ת""פ (תל- אביב- יפו) 264∕96",בשל אורך תקופת המאסר נמנעתי מהטלת קנס או פצוי לקורבן וכן לא הוספתי לתקופת המאסר את תקופת המאסר בפועל בת 5 החודשים שישב הנאשם מ- 5/1/97 בעודו עצור עד תום ההליכים בתיק זה.,54678313
"ת""פ (תל- אביב- יפו) 264∕96",זכות ערעור תו 45 יום.,סביונה רוטלוי 54678313-264/96
"ת""פ (תל- אביב- יפו) 264∕96","ניתן היום 20.5.97 בנוכחות עו""ד באום ב""כ המדינה, הנאשם וב""כ עו""ד בן יהודה.",סביונה רוטלוי 54678313-264/96
"ת""פ (תל- אביב- יפו) 264∕96",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,סביונה רוטלוי 54678313-264/96
"ת""פ (תל- אביב- יפו) 264∕96","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",סביונה רוטלוי 54678313-264/96
