verdict,text,part
"ת""פ 42697-05-18","נשק המתגלגל מיד ליד עלול להגיע לידי גורמים עברייניים או לפעילות ביטחונית, פגיעתו הרעה מורגשת ומהווה איום על שלום הציבור כולו; כתוצאה מכך גדל ההכרח להרתיע את היחיד והרבים מפני עיסוק בכך (ראו למשל: ע""פ 2422/14 ח'דר נ' מדינת ישראל, פסקה 10 וההפניות שם (21.12.2014); ע""פ 2918/13 דבר נ' מדינת ישראל, פסקה 8 וההפניות שם (18.7.2013)).",גזר דין
"ת""פ 42697-05-18","בבואי לקבוע את מתחם העונש ההולם בענייננו, הרי שמעבר לערכים החברתיים שנפגעו כתוצאה מביצוע העבירות, הבאתי בחשבון את חלקו של הנאשם בביצוען שהינו מוחלט וכן את העובדה שלנאשם לא הייתה סיבה מוצדקת לביצוע העבירות.",גזר דין
"ת""פ 42697-05-18",לא מצאתי יסוד לטענת הסנגור לפיה מדובר בנאשם הסובל ממגבלה שכלית המקשה עליו להבין את הפסול שבמעשיו או את משמעותם.,גזר דין
"ת""פ 42697-05-18","כמו כן, לא מצאתי מקום לטענה כי מדובר בנאשם המצוי בקרבה לסייג לאחריות פלילי.",גזר דין
"ת""פ 42697-05-18","עיון בתעודה הרפואית מיום 24.7.18 אשר הונחה בפניי, מלמד כי אין עדות לכך שבעת ביצוע מעשיו נשוא הדיון היה הנאשם שרוי במצב פסיכוטי פעיל והתנהגותו הייתה מאורגנת ומכוונת מטרה.",גזר דין
"ת""פ 42697-05-18","לא זו אף זו, מאותה תעודה רפואית עולה כי לא מדובר במי שסובל ממחלה נפשית ואין עדות לקיום ליקויים קוגניטיביים, אף לא בעקבות הניסיון האובדני משנת 2016.",גזר דין
"ת""פ 42697-05-18","יחד עם זאת, נסיבות חייו הקשות המפורטות באותה חוות דעת יילקחו בחשבון בעת גזירת העונש בתוך המתחם.",גזר דין
"ת""פ 42697-05-18","על יסוד מקבץ האמור, אני קובע כי מתחם העונש ההולם את נסיבות התיק דנא, נע בין 24-18 חודשי מאסר בפועל בצירוף עונשים נלווים.",גזר דין
"ת""פ 42697-05-18",בבואי לגזור את דינו של הנאשם בתוך המתחם ראיתי להביא בחשבון את הודאתו בעבירות המיוחסות לו בשלב מוקדם של הדיון ועוד בטרם החלה שמיעת הראיות.,גזר דין
"ת""פ 42697-05-18","הודאתו, לא זו בלבד שהביאה לחיסכון בזמן שיפוטי יקר, אלא שהיא טומנת בחובה נטילת אחריות על מעשיו.",גזר דין
"ת""פ 42697-05-18","בנוסף, הבאתי בחשבון את גילו הצעיר של הנאשם והעובדה כי הוא נעדר כל עבר פלילי וזוהי הסתבכותו הראשונה עם החוק.",גזר דין
"ת""פ 42697-05-18","כמו כן, וכפי שצוין לעיל, הבאתי בחשבון את נסיבות חייו האישיות המורכבות, כפי שפורטו בתעודה הרפואית מיום 24.7.18 וכפי העולה מהתיעוד האחר שהוצג מטעם ההגנה.",גזר דין
"ת""פ 42697-05-18","לפיכך, אני גוזר על הנאשם את העונשים הבאים:",גזר דין
"ת""פ 42697-05-18",א.	18 חודשי מאסר בפועל בניכוי ימי מעצרו מיום  29.4.18.,גזר דין
"ת""פ 42697-05-18",ב.,גזר דין
"ת""פ 42697-05-18",12 חודשי מאסר על תנאי לבל יעבור משך 3 שנים כל עבירת נשק מסוג פשע ויורשע בגינה.,גזר דין
"ת""פ 42697-05-18",6 חודשי מאסר על תנאי לבל יעבור הנאשם משך 3 שנים כל עבירת נשק מסוג עוון ויורשע בגינה.,גזר דין
"ת""פ 42697-05-18",זכות ערעור לבית המשפט העליון תוך 45 ימים מהיום.,גזר דין
"ת""פ 42697-05-18","54678313ניתן היום,  כ""ג חשוון תשע""ט, 01 נובמבר 2018, בנוכחות הצדדים.",5129371
"ת""פ 42697-05-18",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,אמיר טובי 54678313
"ת""פ 42697-05-18","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",אמיר טובי 54678313
